School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Miami (OH),32,13,19,.406,-3.38,0.68,8,10,10,9,3,10,2123,2226,0,739,1679,.440,187,546,.342,456,643,.709,268,984,375,245,64,411,602,65.4,99.8,.383,.325,.535,48.1,50.7,11.5,5.6,.496,17.3,26.0,.272,.4235,100.8,103.5,65.3,+.009,.5047,102.6,102.5,.3698
Michigan,32,16,16,.500,9.81,9.84,8,10,13,8,3,8,2071,2048,0,734,1724,.426,250,696,.359,353,468,.754,267,966,382,174,57,306,455,60.7,104.2,.271,.404,.532,47.0,52.0,8.8,5.5,.498,13.7,25.5,.205,.7013,107.7,100.0,60.1,-.008,.7091,106.8,98.9,.5585
Michigan State,34,23,11,.676,17.40,8.93,12,6,14,5,9,6,2444,2156,0,901,1912,.471,256,663,.386,386,610,.633,390,1281,582,181,155,395,631,63.1,110.6,.319,.347,.555,55.0,64.6,8.2,12.4,.538,15.3,34.6,.202,.8750,113.9,96.2,63.7,-.053,.6847,107.0,100.0,.4982
Middle Tennessee,35,19,16,.543,0.65,-0.32,9,9,14,3,5,13,2229,2179,0,756,1820,.415,234,655,.357,483,685,.705,372,1181,389,212,106,458,645,62.3,99.8,.376,.360,.519,52.1,51.5,9.5,9.1,.480,17.8,31.5,.265,.5476,100.6,98.9,61.6,+.006,.4948,102.0,102.2,.5330
Milwaukee,30,14,16,.467,-4.72,0.28,9,7,10,5,4,11,1963,2077,0,659,1564,.421,211,624,.338,434,589,.737,264,982,388,157,83,382,518,65.4,100.1,.377,.399,.532,49.4,58.9,8.0,8.8,.489,17.3,26.9,.277,.4152,100.9,103.9,65.2,+.043,.5316,103.6,102.5,.5966
Minnesota,33,18,15,.545,12.58,7.45,6,12,14,7,4,8,2449,2233,0,890,1924,.463,243,638,.381,426,634,.672,352,1087,519,313,110,400,596,68.2,108.0,.330,.332,.550,48.1,58.3,13.8,8.6,.526,15.4,30.6,.221,.7542,110.1,99.9,67.6,-.099,.6424,104.3,99.1,.3735
Mississippi,33,21,12,.636,12.18,7.09,11,7,10,8,11,4,2418,2250,0,824,1930,.427,214,635,.337,556,718,.774,413,1245,434,218,124,370,647,67.1,108.5,.372,.329,.532,51.9,52.7,9.8,9.6,.482,14.1,34.8,.288,.8098,113.3,99.9,66.8,-.045,.6718,105.0,98.7,.4866
Mississippi State,31,12,19,.387,2.98,5.17,6,12,9,10,3,9,1918,1986,0,650,1507,.431,133,427,.311,485,700,.693,310,1056,273,194,86,463,590,64.2,96.4,.464,.283,.521,51.7,42.0,9.7,8.0,.475,20.3,32.3,.322,.4811,98.1,98.8,64.4,-.034,.5962,104.0,100.6,.2955
Mississippi Valley State,32,6,26,.188,-23.69,-7.53,5,13,4,8,2,18,2045,2562,0,738,1911,.386,157,519,.303,412,630,.654,382,1051,338,241,37,481,588,71.0,89.0,.330,.272,.463,44.2,45.8,10.5,2.7,.427,18.0,30.1,.216,.0627,91.0,115.1,71.0,-.001,.3331,97.8,103.9,.6611
Missouri,32,9,23,.281,1.61,9.74,3,15,8,11,1,12,1935,2173,0,683,1694,.403,196,596,.329,373,560,.666,327,1050,343,179,90,417,624,63.4,94.7,.331,.352,.494,48.2,50.2,8.8,8.2,.461,17.7,29.7,.220,.4154,99.0,102.0,62.6,-.020,.7210,106.1,97.7,.5789
Missouri State,31,11,20,.355,-4.98,1.60,5,13,8,8,3,12,1850,1989,0,654,1612,.406,158,512,.309,384,525,.731,316,1008,347,160,100,377,550,61.1,96.1,.326,.318,.497,50.4,53.1,8.3,9.1,.455,17.0,31.1,.238,.2865,96.1,104.0,61.9,-.011,.5515,102.8,101.0,.4885
Missouri-Kansas City,33,14,19,.424,-8.06,-5.12,8,6,10,6,4,13,2164,2202,0,723,1777,.407,216,649,.333,502,724,.693,374,1037,376,266,111,443,636,65.0,99.0,.407,.365,.510,46.9,52.0,12.2,9.8,.468,17.5,32.2,.282,.2459,96.3,106.2,63.7,-.014,.3577,100.1,105.3,.5160
Monmouth,33,18,15,.545,-2.15,-2.88,13,7,8,7,10,8,2134,2110,0,730,1702,.429,171,506,.338,503,697,.722,320,1080,372,231,127,426,622,64.1,99.7,.410,.297,.525,48.8,51.0,10.8,10.6,.479,17.5,30.0,.296,.4347,98.2,100.5,64.1,+.013,.4082,100.2,103.5,.4530
Montana,33,20,13,.606,-1.77,-3.80,14,4,13,4,7,9,2347,2219,0,828,1786,.464,274,737,.372,417,581,.718,294,1055,466,218,84,391,634,63.2,108.4,.325,.413,.569,50.1,56.3,10.1,8.0,.540,16.1,28.1,.233,.4915,103.9,104.3,62.3,+.003,.4010,102.4,106.1,.6350
Montana State,30,7,23,.233,-12.90,-3.49,4,14,5,9,2,14,1917,2152,0,662,1665,.398,246,687,.358,347,482,.720,317,1009,349,132,91,411,624,66.4,96.3,.289,.413,.506,49.3,52.7,6.6,9.3,.471,18.0,29.3,.208,.1661,94.6,108.8,66.2,-.056,.4220,103.0,105.8,.5960
Morehead State,34,17,17,.500,-0.68,-3.34,10,6,10,7,7,10,2420,2255,0,854,1930,.442,220,639,.344,490,684,.716,422,1205,495,278,110,462,782,67.0,105.5,.354,.331,.537,53.4,58.0,12.1,8.5,.499,17.2,35.8,.254,.5008,101.8,101.8,66.1,-.093,.4488,102.0,103.9,.5457
Morgan State,31,7,24,.226,-16.04,-6.33,5,11,5,5,2,19,1898,2199,0,673,1877,.359,163,574,.284,389,622,.625,466,1098,313,175,89,332,580,65.7,92.9,.331,.306,.437,47.8,46.5,8.6,6.8,.402,13.4,34.8,.207,.1132,92.7,110.9,65.2,+.029,.3921,99.4,103.2,.5811
Mount St. Mary's,30,15,15,.500,-5.95,-4.22,11,7,9,4,6,11,1893,1945,0,662,1645,.402,228,691,.330,341,500,.682,325,979,342,202,112,367,549,63.1,97.9,.304,.420,.503,48.3,51.7,10.5,11.7,.472,16.4,30.6,.207,.3734,96.4,100.9,62.9,+.040,.4149,101.0,104.0,.6488
Murray State,33,28,5,.848,6.51,-3.49,16,0,15,3,13,2,2612,2233,0,916,1892,.484,244,633,.385,536,767,.699,395,1217,513,242,112,382,614,67.5,116.5,.405,.335,.579,52.8,56.0,10.8,8.9,.549,14.6,35.8,.283,.7381,113.3,103.6,66.8,+.098,.4048,100.6,104.1,.4549
NJIT,30,19,11,.633,-3.40,-4.32,0,0,13,2,6,9,2149,2011,0,732,1592,.460,253,664,.381,432,620,.697,286,1007,453,209,143,421,590,67.3,106.4,.389,.417,.570,50.1,61.9,10.4,15.4,.539,18.4,30.0,.271,.4850,102.6,103.1,66.6,+.039,.4200,100.7,103.5,.4200
Navy,32,13,19,.406,-7.66,-3.41,8,10,8,9,5,10,1952,2059,0,719,1637,.439,170,518,.328,344,513,.671,301,982,423,188,107,391,554,61.5,99.1,.313,.316,.519,49.6,58.8,9.5,9.6,.491,17.3,29.6,.210,.2850,97.2,105.3,61.5,+.005,.3992,102.1,105.8,.4622
