School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Villanova,34,30,4,.882,25.69,9.51,14,4,12,1,9,3,2960,2410,1290,998,1967,.507,365,916,.398,436,568,.768,291,1130,539,213,128,331,510,70.2,122.7,.286,.466,.623,52.1,53.7,9.4,10.2,.597,12.9,28.9,.221,+31.40,127.4,96.0,68.2,-.018,+10.21,111.3,101.1,+4.14
Virginia,33,31,2,.939,23.84,9.69,17,1,16,1,10,1,2229,1762,1245,776,1678,.462,229,588,.389,313,413,.758,260,1011,422,209,120,271,431,60.5,111.2,.248,.348,.558,51.5,54.9,11.2,12.5,.529,12.4,27.3,.188,+32.06,116.6,84.5,59.1,+.032,+9.88,110.8,100.9,+0.23
Virginia Commonwealth,33,18,15,.545,3.76,2.64,9,9,11,7,5,5,2507,2470,1295,897,1952,.460,267,757,.353,379,547,.693,333,1162,497,203,89,432,541,71.4,105.2,.281,.386,.549,51.0,55.4,8.8,7.4,.526,16.3,29.0,.194,+2.36,106.4,104.1,70.8,+.015,+0.83,105.8,104.9,+1.36
Virginia Tech,32,21,11,.656,14.88,6.91,10,8,14,4,6,5,2551,2296,1295,901,1811,.498,280,727,.385,469,661,.710,236,1056,528,184,73,381,502,69.9,112.7,.365,.401,.600,48.9,58.6,8.1,6.7,.575,15.2,23.5,.259,+16.55,115.1,98.5,68.6,-.003,+8.07,109.8,101.7,-9.53
Wagner,32,23,9,.719,-2.66,-7.20,14,4,16,1,7,8,2389,2176,1285,818,1891,.433,263,739,.356,490,690,.710,426,1251,431,211,128,438,710,69.5,107.0,.365,.391,.538,53.8,52.7,9.5,11.8,.502,16.5,36.2,.259,-0.49,103.4,103.9,67.5,+.070,-8.00,101.7,109.7,+0.04
Wake Forest,31,11,20,.355,8.02,9.05,4,14,7,9,3,8,2273,2305,1240,801,1826,.439,241,644,.374,430,583,.738,337,1108,432,181,109,407,604,69.9,104.9,.319,.353,.540,51.0,53.9,8.4,10.4,.505,16.2,30.5,.235,+7.92,111.1,103.2,69.3,-.120,+9.26,109.8,100.5,-1.15
Washington,32,20,12,.625,7.85,6.13,10,8,15,4,4,5,2377,2322,1295,841,1848,.455,213,624,.341,482,685,.704,313,1059,371,255,162,428,600,70.6,104.0,.371,.338,.547,48.5,44.1,11.2,13.4,.513,16.5,29.1,.261,+6.90,106.2,99.3,69.4,+.080,+4.65,108.5,103.9,+0.13
Washington State,31,12,19,.387,1.01,5.56,4,14,8,8,1,10,2270,2411,1250,801,1795,.446,341,905,.377,327,444,.736,258,1009,450,163,71,421,532,69.4,104.7,.247,.504,.566,47.2,56.2,7.5,6.2,.541,17.3,24.6,.182,-1.50,108.7,110.2,68.2,+.004,+4.83,107.8,102.9,-1.39
Weber State,31,20,11,.645,0.23,-2.67,13,5,12,3,7,4,2434,2195,1255,846,1723,.491,280,673,.416,462,602,.767,182,1040,430,161,120,368,551,70.0,110.8,.349,.391,.606,49.3,50.8,7.3,9.6,.572,15.5,19.1,.268,+1.01,107.1,106.1,67.5,+.037,-2.56,104.4,107.0,+0.29
West Virginia,34,24,10,.706,20.17,9.55,11,7,14,3,5,5,2707,2346,1285,896,2056,.436,281,803,.350,498,650,.766,451,1220,489,263,166,365,688,70.3,112.8,.312,.389,.542,52.4,54.2,11.4,16.0,.503,13.4,36.6,.239,+21.81,119.2,97.4,69.0,-.009,+10.50,109.9,99.4,-4.30
Western Carolina,32,13,19,.406,-11.68,-1.41,8,10,8,5,3,12,2190,2419,1280,774,1885,.411,234,703,.333,408,597,.683,371,1101,427,254,92,476,561,71.0,96.3,.317,.373,.505,48.0,55.2,11.2,8.9,.473,18.0,30.5,.216,-12.18,96.1,108.3,69.3,+.102,-0.27,105.7,106.0,+5.46
Western Illinois,28,12,16,.429,-10.75,-1.96,3,11,11,5,1,10,2012,2009,1135,749,1607,.466,188,527,.357,326,456,.715,196,990,308,136,109,350,432,69.9,101.5,.284,.328,.552,50.0,41.1,6.9,10.5,.525,16.1,21.0,.203,-11.49,96.5,108.0,68.0,+.006,-1.77,105.4,107.1,-6.45
Western Kentucky,34,24,10,.706,10.03,2.42,14,4,13,3,7,5,2665,2384,1285,919,1833,.501,177,491,.360,527,745,.707,303,1129,438,236,118,380,466,69.9,111.7,.407,.268,.574,51.6,47.9,10.4,9.6,.541,14.8,29.6,.289,+13.36,113.7,100.4,68.6,-.005,+2.32,106.5,104.1,+3.93
Western Michigan,32,17,15,.531,-2.08,-1.84,9,9,10,6,6,7,2402,2349,1285,845,1926,.439,233,678,.344,479,659,.727,356,1130,405,209,100,342,559,69.4,107.8,.342,.352,.536,50.7,47.9,9.4,9.8,.499,13.3,30.5,.249,-2.20,106.5,108.7,67.7,+.010,-1.89,104.6,106.5,-2.39
Wichita State,32,25,7,.781,17.53,5.87,14,4,13,3,9,2,2656,2283,1210,881,1834,.480,277,717,.386,454,618,.735,366,1217,564,140,124,346,519,69.9,117.8,.351,.390,.585,57.0,63.8,6.7,11.4,.553,14.0,35.4,.259,+20.06,122.0,101.9,68.5,-.015,+5.53,107.8,102.3,+2.03
William & Mary,31,19,12,.613,-1.30,-1.27,11,7,11,3,7,8,2636,2531,1255,910,1782,.511,337,777,.434,479,591,.810,209,1017,548,174,125,382,530,71.4,117.6,.332,.436,.639,50.4,60.2,7.8,10.5,.605,15.6,22.4,.269,-0.08,115.5,115.6,69.9,+.098,-0.68,106.0,106.7,+3.72
Winthrop,31,19,12,.613,-1.61,-5.82,12,6,11,3,7,9,2464,2219,1240,859,1801,.477,296,790,.375,450,623,.722,281,1124,455,211,144,429,539,72.4,109.8,.346,.439,.588,51.2,53.0,9.4,12.4,.559,17.0,27.0,.250,+1.06,106.5,105.5,71.5,-.037,-5.09,102.1,107.2,+2.56
Wisconsin,33,15,18,.455,10.71,9.83,7,11,11,7,3,8,2206,2177,1325,793,1770,.448,216,644,.335,404,578,.699,299,1010,411,180,117,353,543,63.4,104.9,.327,.364,.539,49.7,51.8,8.6,9.7,.509,14.7,28.4,.228,+10.60,110.1,99.5,62.6,-.068,+10.04,111.3,101.2,+0.14
Wofford,33,21,12,.636,-0.56,-2.23,11,7,12,4,7,7,2484,2307,1320,867,1843,.470,342,834,.410,408,522,.782,263,1067,497,216,86,404,568,67.7,111.2,.283,.453,.594,50.3,57.3,9.7,8.4,.563,16.2,25.2,.221,+1.19,108.7,107.6,65.9,+.058,-2.06,104.2,106.3,+2.42
Wright State,34,25,9,.735,0.74,-4.42,14,4,14,2,8,7,2453,2234,1370,854,1959,.436,233,682,.342,512,714,.717,346,1235,451,226,75,446,541,70.0,102.3,.364,.348,.534,52.1,52.8,9.4,6.5,.495,16.3,29.1,.261,+2.86,101.1,98.3,68.2,+.056,-4.76,102.6,107.3,+2.37
Wyoming,33,20,13,.606,4.54,3.82,10,8,13,4,5,7,2633,2597,1365,873,1959,.446,304,881,.345,583,790,.738,231,1148,518,215,130,449,654,74.7,103.3,.403,.450,.564,47.1,59.3,8.4,9.8,.523,16.1,19.2,.298,+5.11,106.0,100.8,73.4,+.068,+3.81,107.8,104.0,+2.66
Xavier,33,28,5,.848,19.63,9.84,15,3,17,1,9,2,2781,2458,1290,928,1874,.495,253,677,.374,600,763,.786,310,1222,537,187,95,400,538,72.1,115.6,.402,.360,.601,55.1,57.6,8.0,8.0,.557,15.1,30.0,.318,+21.67,120.7,99.1,70.4,+.109,+9.58,110.3,100.7,+2.09
Yale,31,16,15,.516,-3.99,-2.62,9,5,9,3,7,11,2312,2288,1210,810,1732,.468,247,737,.335,388,538,.721,268,1025,501,193,91,398,529,70.2,105.5,.307,.424,.562,49.8,61.0,9.3,8.2,.533,16.5,26.0,.222,-3.28,104.0,107.3,68.7,+.042,-1.72,105.3,107.0,+1.69
Youngstown State,32,8,24,.250,-13.70,-2.60,6,12,6,6,2,13,2410,2647,1290,902,2110,.427,235,712,.330,371,583,.636,457,1159,445,266,126,460,672,74.2,100.7,.276,.337,.505,50.8,49.3,11.1,10.4,.483,16.2,35.6,.176,-15.07,101.4,116.5,71.0,-.010,-1.94,103.5,105.4,+5.51
