School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Western Michigan,32,23,9,.719,2.52,-1.55,14,4,13,2,10,7,2320,2158,0,762,1635,.466,191,575,.332,605,836,.724,315,1118,364,190,110,451,586,66.6,107.2,.511,.352,.571,51.8,47.8,8.8,10.4,.524,18.4,32.0,.370,.6151,106.6,102.4,66.9,+.086,.4382,103.2,105.5,.4105
Wichita State,34,34,0,1.000,16.56,1.50,18,0,17,0,17,0,2566,2026,0,846,1843,.459,234,673,.348,640,877,.730,403,1312,460,237,175,354,573,64.7,116.2,.476,.365,.568,55.6,54.4,10.7,15.0,.523,13.7,35.5,.347,.9387,117.6,92.8,65.0,+.009,.5212,105.1,104.3,.5698
William & Mary,32,20,12,.625,-1.43,-2.24,10,6,10,4,10,8,2340,2281,0,798,1676,.476,281,705,.399,463,667,.694,250,994,447,177,104,331,520,64.7,112.6,.398,.421,.587,47.9,56.0,8.5,10.7,.560,14.4,24.8,.276,.4917,112.0,112.4,65.2,+.095,.4657,103.3,104.5,.4873
Winthrop,33,20,13,.606,-6.71,-6.84,10,6,12,3,8,10,2442,2355,0,821,1843,.445,272,686,.397,528,741,.713,333,1072,378,211,89,412,649,67.4,107.7,.402,.372,.556,48.7,46.0,9.3,7.7,.519,16.0,29.3,.286,.3688,103.3,108.3,65.6,+.061,.3572,102.2,107.6,.5340
Wisconsin,33,26,7,.788,18.93,9.96,12,6,14,3,12,4,2427,2131,0,799,1745,.458,256,686,.373,573,770,.744,290,1095,400,165,116,266,493,63.8,115.2,.441,.393,.575,50.9,50.1,7.8,11.0,.531,11.3,27.9,.328,.8954,119.1,98.8,64.3,+.020,.7157,108.3,99.9,.5880
Wofford,32,20,12,.625,-4.53,-6.81,11,5,9,4,11,8,2165,1997,0,790,1751,.451,195,525,.371,390,588,.663,344,1064,413,202,54,342,564,63.3,106.5,.336,.300,.533,51.2,52.3,9.9,4.4,.507,14.5,31.9,.223,.4536,101.0,102.6,62.0,+.024,.3652,103.4,108.5,.6865
Wright State,34,20,14,.588,0.14,-2.68,10,6,13,3,7,11,2292,2119,0,771,1690,.456,206,576,.358,544,735,.740,248,993,459,242,104,454,672,65.9,102.2,.435,.341,.562,47.9,59.5,10.8,9.3,.517,18.4,24.5,.322,.5961,100.5,97.2,64.8,-.049,.4307,103.4,106.0,.3365
Wyoming,32,18,14,.563,5.31,2.64,9,9,14,4,4,10,2087,1976,0,710,1486,.478,184,514,.358,483,677,.713,166,926,401,148,120,331,541,60.6,105.9,.456,.346,.577,46.8,56.5,7.5,12.3,.540,15.7,18.9,.325,.6027,104.7,101.0,60.9,-.059,.5232,105.3,104.5,.4011
Xavier,33,21,12,.636,13.00,8.73,10,8,15,2,6,10,2383,2242,0,846,1795,.471,172,486,.354,519,754,.688,368,1182,490,193,97,408,657,65.8,109.0,.420,.271,.553,53.2,57.9,8.8,7.4,.519,16.1,34.1,.289,.7691,111.3,100.2,65.8,+.018,.6788,108.2,101.4,.5011
Yale,28,15,13,.536,-2.22,-1.25,9,5,8,4,7,9,1865,1852,0,597,1432,.417,139,443,.314,532,763,.697,331,986,319,172,118,366,558,64.8,102.2,.533,.309,.520,53.5,53.4,9.4,11.9,.465,17.2,35.0,.372,.4751,100.8,101.6,65.2,+.055,.5056,104.4,104.2,.5574
Youngstown State,32,15,17,.469,-2.05,-1.02,6,10,11,4,4,13,2461,2370,0,836,1822,.459,249,712,.350,540,735,.735,297,1065,499,213,86,357,607,68.8,109.6,.403,.391,.567,49.3,59.7,9.5,7.7,.527,14.3,27.5,.296,.4417,106.8,109.0,67.7,-.053,.4955,104.4,104.6,.4610
