School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Virginia Tech,35,20,15,.571,9.93,7.53,10,8,14,5,4,7,2624,2540,1425,876,1953,.449,200,575,.348,672,964,.697,371,1230,426,188,125,447,673,69.7,105.7,.494,.294,.544,49.6,48.6,7.6,9.5,.500,15.6,30.4,.344,.7576,109.8,99.4,70.4,+.019,.6564,107.8,101.9,.3213
Wagner,34,23,11,.676,-4.79,-9.52,13,5,13,4,10,7,2389,2209,1365,856,2019,.424,203,617,.329,474,665,.713,474,1348,451,237,136,454,743,67.8,103.2,.329,.306,.512,54.7,52.7,10.2,11.5,.474,16.3,37.6,.235,.4728,100.2,101.2,66.5,-.009,.2491,98.1,108.0,.4109
Wake Forest,31,11,20,.355,5.53,10.53,2,16,6,9,3,9,2295,2450,1250,793,1804,.440,195,618,.316,514,779,.660,377,1186,434,184,138,451,649,71.9,102.1,.432,.343,.528,50.9,54.7,8.2,10.6,.494,17.2,32.7,.285,.5704,104.5,102.0,72.5,+.026,.7377,110.7,101.2,.5861
Washington,34,19,15,.559,11.21,8.12,9,9,13,5,3,7,2853,2748,1385,964,2264,.426,249,752,.331,676,932,.725,473,1360,488,258,222,470,813,78.0,105.7,.412,.332,.527,48.6,50.6,9.6,14.4,.481,14.8,33.3,.299,.7632,108.3,97.8,77.7,-.025,.6757,107.6,101.0,.4604
Washington State,31,9,22,.290,0.50,7.97,1,17,8,9,0,10,2187,2394,1260,805,1760,.457,184,530,.347,393,551,.713,247,1048,419,155,134,440,615,70.4,98.7,.313,.301,.541,48.6,52.0,7.0,10.3,.510,17.9,24.2,.223,.4110,102.0,105.3,69.5,-.051,.6806,107.6,100.8,.4132
Weber State,35,26,9,.743,0.18,-5.13,15,3,13,1,6,7,2662,2344,1420,908,1885,.482,291,785,.371,555,821,.676,300,1296,477,175,119,462,611,68.6,109.4,.436,.416,.585,52.6,52.5,7.2,7.7,.559,16.9,26.5,.294,.5718,102.6,100.0,67.9,-.003,.3515,102.3,107.9,.5315
West Virginia,35,26,9,.743,21.61,9.78,13,5,13,2,7,4,2749,2335,1410,943,2102,.449,209,643,.325,654,972,.673,558,1380,510,343,93,498,819,70.7,110.3,.462,.306,.536,56.1,54.1,13.8,8.5,.498,16.3,41.9,.311,.9238,114.8,92.4,70.5,+.008,.7507,109.5,99.4,.5342
Western Carolina,34,16,18,.471,-4.98,-1.53,10,8,12,2,3,15,2479,2490,1385,851,1993,.427,242,730,.332,535,760,.704,404,1241,427,275,110,485,705,70.4,101.7,.381,.366,.527,50.2,50.2,11.3,9.2,.488,17.1,32.1,.268,.4406,100.9,103.1,69.5,+.032,.5285,105.4,104.4,.7304
Western Illinois,27,10,17,.370,-6.20,-1.32,3,13,7,6,3,11,1904,1914,1080,676,1521,.444,190,490,.388,362,502,.721,233,948,361,163,89,332,555,68.8,102.5,.330,.322,.541,50.1,53.4,8.8,8.6,.507,15.9,25.2,.238,.3361,99.7,105.8,68.9,-.069,.5192,104.5,103.8,.5339
Western Kentucky,34,18,16,.529,-1.29,-0.89,8,10,12,4,3,9,2620,2586,1385,925,1970,.470,233,643,.362,537,768,.699,405,1311,463,151,139,450,610,68.8,109.9,.390,.326,.561,53.8,50.1,6.3,10.3,.529,16.2,34.6,.273,.4814,108.0,108.7,67.8,+.010,.4616,104.4,105.8,.5192
Western Michigan,32,13,19,.406,-2.07,0.06,7,11,10,5,2,12,2342,2352,1310,786,1824,.431,197,569,.346,573,805,.712,359,1190,382,183,80,401,633,68.7,104.0,.441,.312,.531,52.0,48.6,8.1,7.5,.485,15.4,30.7,.314,.4585,102.4,103.9,68.8,-.055,.5301,104.8,103.7,.5504
Wichita State,35,26,9,.743,17.39,4.24,16,2,14,1,9,3,2535,2066,1410,867,2023,.429,250,771,.324,551,768,.717,407,1305,489,255,125,346,705,66.1,108.8,.380,.381,.531,53.1,56.4,10.9,11.6,.490,12.7,31.7,.272,.9006,108.9,89.9,67.0,-.080,.5369,102.1,100.8,.6527
William & Mary,31,20,11,.645,5.57,1.30,11,7,12,3,7,7,2384,2205,1250,843,1755,.480,241,652,.370,457,636,.719,258,1141,501,170,132,331,512,68.5,111.3,.362,.372,.579,51.5,59.4,7.9,11.7,.549,13.9,25.4,.260,.7031,112.2,104.1,69.3,-.015,.5755,105.2,102.4,.5826
Winthrop,32,23,9,.719,-1.42,-5.70,13,5,14,1,7,7,2631,2429,1280,890,1869,.476,285,768,.371,566,756,.749,291,1160,378,174,175,403,602,72.9,112.7,.404,.411,.590,49.1,42.5,7.5,12.7,.552,15.3,26.8,.303,.5373,107.5,106.1,73.3,+.034,.3743,101.8,106.5,.4700
Wisconsin,35,22,13,.629,13.40,9.40,12,6,13,5,6,5,2373,2233,1410,816,1917,.426,229,656,.349,512,728,.703,398,1228,400,205,114,386,588,64.1,105.1,.380,.342,.524,52.3,49.0,9.1,8.6,.485,14.6,33.0,.267,.8397,110.0,95.2,64.2,-.031,.7018,108.0,100.3,.5463
Wofford,32,15,17,.469,-3.75,-2.35,11,7,11,2,4,14,2296,2295,1295,771,1725,.447,270,662,.408,484,645,.750,274,1013,470,163,56,379,608,66.0,107.4,.374,.384,.565,50.2,61.0,7.6,4.7,.525,15.7,26.7,.281,.4446,104.8,106.9,66.1,-.017,.5079,105.0,104.7,.6759
Wright State,35,22,13,.629,0.18,-1.76,13,5,13,2,5,9,2399,2303,1405,856,1916,.447,256,687,.373,431,621,.694,232,1094,478,193,75,397,770,67.5,101.2,.324,.359,.543,47.4,55.8,8.1,6.6,.514,15.2,20.1,.225,.5575,100.1,98.2,66.1,+.057,.4778,104.0,104.8,.5228
Wyoming,32,14,18,.438,0.09,2.19,7,11,10,6,4,8,2294,2302,1295,720,1626,.443,319,857,.372,535,747,.716,181,989,392,132,84,358,594,66.8,106.2,.459,.527,.579,45.6,54.4,6.1,7.3,.541,15.3,17.7,.329,.4603,107.2,108.7,65.6,-.034,.5375,103.8,102.5,.5167
Xavier,34,28,6,.824,18.58,8.43,14,4,15,1,8,3,2737,2392,1360,928,2054,.452,255,702,.363,626,857,.730,436,1387,548,246,101,429,678,72.4,111.2,.417,.342,.556,54.9,59.1,10.0,8.4,.514,14.8,35.2,.305,.8945,115.8,96.2,72.9,+.067,.6729,106.5,100.0,.5341
Yale,30,23,7,.767,9.08,-1.03,13,1,12,0,9,6,2248,1914,1205,795,1693,.470,190,523,.363,468,699,.670,407,1208,452,170,137,398,530,66.9,111.5,.413,.309,.555,57.8,56.9,8.4,12.6,.526,16.4,39.4,.276,.8132,108.0,95.0,66.7,+.031,.4691,104.1,105.2,.5134
Youngstown State,32,11,21,.344,-10.86,-0.86,6,12,6,8,3,11,2437,2682,1305,870,2021,.430,257,704,.365,440,619,.711,283,1081,467,219,80,387,571,74.1,100.7,.306,.348,.526,44.7,53.7,9.1,6.0,.494,14.3,23.1,.218,.2667,102.6,112.0,73.4,+.006,.5146,104.0,103.4,.5527
