School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Purdue,32,15,17,.469,8.21,7.62,5,13,12,5,2,8,2312,2293,1310,822,1926,.427,176,538,.327,492,733,.671,446,1256,419,179,168,393,662,67.9,104.1,.381,.279,.508,52.4,51.0,8.1,13.8,.472,14.7,36.2,.255,+7.89,108.4,100.5,67.2,-.040,+7.85,108.7,100.8,-5.95
Quinnipiac,32,20,12,.625,-0.13,-2.41,14,6,10,3,8,8,2521,2448,1290,835,1968,.424,173,485,.357,678,947,.716,535,1454,404,115,147,402,623,70.9,110.3,.481,.246,.521,57.4,48.4,5.0,10.2,.468,14.3,42.3,.345,+1.89,111.3,109.4,68.3,+.055,-1.69,103.7,105.3,-1.31
Radford,35,22,13,.629,-7.90,-8.31,10,6,10,4,9,8,2729,2600,1405,972,2035,.478,221,610,.362,564,820,.688,397,1213,460,247,128,383,662,68.7,113.0,.403,.300,.563,50.5,47.3,10.2,9.0,.532,13.6,32.9,.277,-7.36,106.9,114.3,66.5,+.084,-8.98,101.5,110.5,-6.30
Rhode Island,32,14,18,.438,2.87,3.26,5,12,10,6,3,11,2169,2178,1285,754,1703,.443,152,474,.321,509,779,.653,356,1154,385,158,166,451,651,67.4,100.2,.457,.278,.523,51.5,51.1,7.3,13.0,.487,17.9,32.7,.299,+5.06,104.4,99.3,64.1,-.067,+4.82,106.8,102.0,-2.59
Rice,30,7,23,.233,-9.43,-0.43,2,14,5,9,1,11,1853,2083,1225,637,1582,.403,237,733,.323,342,527,.649,233,971,414,140,57,394,569,64.9,93.3,.333,.463,.506,46.2,65.0,7.0,5.3,.478,17.7,22.1,.216,-13.23,94.7,107.9,62.4,-.007,-0.68,103.9,104.5,-0.46
Richmond,33,19,14,.576,5.70,4.30,8,8,12,4,5,8,2196,2150,1340,750,1777,.422,209,649,.322,487,728,.669,304,1074,349,193,142,351,636,64.7,101.3,.410,.365,.517,45.8,46.5,8.9,11.5,.481,14.2,25.9,.274,+7.99,105.3,97.3,61.8,+.026,+4.95,107.5,102.5,-0.29
Rider,31,14,17,.452,-4.34,-1.69,9,11,6,7,6,8,2292,2374,1260,743,1704,.436,237,597,.397,569,778,.731,338,1040,377,188,89,409,623,68.2,106.8,.457,.350,.553,49.5,50.7,8.8,8.1,.506,16.5,31.4,.334,-4.52,106.9,111.4,65.4,+.041,-1.48,103.9,105.4,-1.33
Robert Morris,36,22,14,.611,-3.52,-3.79,14,2,12,3,10,11,2593,2583,1445,890,2033,.438,271,703,.385,542,745,.728,384,1205,445,255,65,411,656,66.9,107.3,.366,.346,.543,49.3,50.0,10.6,5.4,.504,14.7,30.9,.267,-0.65,105.8,106.5,64.2,+.093,-2.90,104.7,107.6,+5.14
Rutgers,33,12,21,.364,-0.29,5.80,5,13,10,10,1,10,2347,2515,1320,823,1931,.426,199,593,.336,502,711,.706,399,1169,418,190,140,417,681,69.4,102.5,.368,.307,.517,49.6,50.8,8.3,11.4,.478,15.5,32.8,.260,-0.37,106.5,106.9,66.4,-.012,+4.95,107.3,102.4,-5.41
SIU Edwardsville,31,11,20,.355,-10.61,-5.33,7,9,9,5,2,12,2264,2364,1245,806,1715,.470,223,590,.378,429,645,.665,298,963,436,212,94,429,627,69.1,105.2,.376,.344,.560,47.7,54.1,9.9,8.0,.535,17.5,29.0,.250,-11.94,100.6,112.5,65.4,-.004,-6.21,103.6,109.8,-3.76
Sacramento State,30,14,16,.467,-8.04,-5.54,10,10,11,3,3,12,2070,2079,1210,735,1598,.460,183,491,.373,417,575,.725,281,947,402,158,42,338,634,63.7,107.4,.360,.307,.553,50.0,54.7,8.2,4.1,.517,15.3,29.9,.261,-9.33,103.4,112.8,62.8,-.008,-7.04,102.6,109.6,+1.19
Sacred Heart,31,5,26,.161,-12.93,-5.97,2,14,1,10,4,13,2162,2378,1255,758,1836,.413,197,603,.327,449,655,.685,379,1070,388,166,65,378,618,68.5,100.7,.357,.328,.503,48.6,51.2,7.7,5.9,.467,15.0,32.4,.245,-13.40,99.3,112.7,65.9,-.093,-4.78,102.8,107.6,-2.22
Saint Francis (PA),31,10,21,.323,-13.20,-5.65,7,9,5,8,5,13,1916,2150,1240,675,1649,.409,220,688,.320,346,539,.642,280,934,361,176,85,333,481,63.2,97.9,.327,.417,.503,45.7,53.5,9.0,7.2,.476,14.9,26.0,.210,-14.76,96.4,111.1,61.1,+.038,-4.54,103.4,107.9,-1.38
Saint Joseph's,34,24,10,.706,9.05,5.08,11,5,11,4,8,4,2433,2298,1365,840,1789,.470,250,660,.379,503,780,.645,319,1218,476,151,154,409,544,66.0,108.1,.436,.369,.563,52.0,56.7,6.7,11.9,.539,15.9,29.0,.281,+12.93,112.3,99.4,64.3,+.079,+6.18,107.5,101.3,+0.17
Saint Louis,34,27,7,.794,11.63,4.24,13,3,14,3,11,1,2374,2105,1375,829,1869,.444,190,601,.316,526,755,.697,345,1231,482,253,138,431,597,67.4,102.4,.404,.322,.533,51.0,58.1,10.9,9.9,.494,16.2,29.4,.281,+15.72,105.7,90.0,65.6,+.040,+5.04,107.2,102.2,-1.50
Saint Mary's (CA),35,23,12,.657,9.35,4.29,11,7,16,3,6,6,2502,2292,1406,819,1818,.450,246,640,.384,618,873,.708,407,1188,430,203,117,409,678,63.5,112.1,.480,.352,.560,53.2,52.5,9.1,8.9,.518,15.5,36.2,.340,+11.39,112.6,101.2,61.4,+.013,+3.87,108.1,104.2,-0.69
Saint Peter's,31,14,17,.452,-5.88,-3.27,9,11,8,5,5,11,1961,2042,1250,659,1618,.407,163,516,.316,480,682,.704,329,1053,303,199,135,373,568,63.7,98.5,.422,.319,.505,49.6,46.0,10.0,12.4,.458,16.1,30.9,.297,-5.86,98.1,103.9,60.5,+.059,-2.77,104.0,106.8,-6.58
Sam Houston State,35,24,11,.686,-4.45,-7.60,13,5,12,2,7,7,2647,2431,1420,875,1893,.462,250,638,.392,647,969,.668,416,1220,551,236,122,447,746,67.1,111.2,.512,.337,.562,51.4,63.0,9.9,9.5,.528,16.0,34.6,.342,-2.57,105.8,108.4,64.5,+.073,-8.37,101.3,109.7,-4.04
Samford,33,13,20,.394,-14.91,-7.41,6,10,10,4,2,15,2327,2521,1325,849,1792,.474,161,488,.330,468,692,.676,299,1058,450,185,99,421,694,67.9,103.5,.386,.272,.549,47.8,53.0,8.2,8.0,.519,16.6,27.9,.261,-15.64,100.9,116.6,65.3,+.011,-7.46,101.4,108.8,-1.70
San Diego,35,18,17,.514,2.16,1.97,7,11,10,7,6,8,2362,2283,1400,816,1815,.450,225,600,.375,505,726,.696,335,1160,410,202,137,415,652,63.8,105.7,.400,.331,.547,50.4,50.2,9.0,11.0,.512,16.1,30.0,.278,+2.98,105.4,102.5,61.7,-.020,+2.08,107.3,105.3,-4.75
San Diego State,36,31,5,.861,14.95,4.86,16,2,15,1,9,2,2530,2052,1450,873,2009,.435,186,519,.358,598,902,.663,470,1364,356,274,183,355,600,63.9,109.2,.449,.258,.519,53.6,40.8,11.8,14.1,.481,12.7,36.7,.298,+20.38,110.4,90.0,62.3,+.067,+5.18,108.0,102.8,+2.71
San Francisco,33,21,12,.636,5.92,4.28,13,5,13,6,7,5,2469,2357,1341,861,1819,.473,224,618,.362,523,807,.648,372,1176,479,177,85,381,644,66.3,111.2,.444,.340,.561,52.0,55.6,8.0,7.2,.535,14.7,33.3,.288,+8.26,112.5,104.3,63.6,+.051,+4.01,108.0,104.0,-0.10
San Jose State,31,7,24,.226,-7.96,3.05,1,17,4,9,3,12,1938,2222,1255,631,1686,.374,265,797,.332,411,569,.722,322,1106,346,133,86,416,637,65.5,94.3,.337,.473,.495,49.3,54.8,6.5,7.6,.453,17.5,28.7,.244,-11.75,94.5,106.3,64.1,-.004,+3.90,107.6,103.7,-0.32
Santa Clara,33,14,19,.424,0.88,3.01,6,12,7,8,5,8,2340,2325,1325,788,1853,.425,248,678,.366,516,704,.733,343,1057,403,200,137,329,663,65.6,107.7,.380,.366,.535,47.3,51.1,9.2,10.4,.492,13.1,29.3,.278,+1.18,107.3,106.1,63.8,-.043,+3.18,107.6,104.5,-3.87
Savannah State,32,13,19,.406,-9.57,-5.37,10,6,7,5,5,11,1968,2057,1295,693,1653,.419,157,502,.313,425,652,.652,352,1072,334,223,157,502,669,65.3,93.1,.394,.304,.501,48.7,48.2,10.6,13.4,.467,20.4,32.1,.257,-9.93,91.7,101.6,63.0,-.038,-6.57,101.3,107.9,+8.62
Seattle,30,13,17,.433,-5.86,-4.11,5,11,7,7,5,9,2139,2119,1215,760,1798,.423,222,657,.338,397,609,.652,421,1151,394,192,91,419,662,68.4,103.0,.339,.365,.512,53.7,51.8,9.2,8.5,.484,16.7,38.2,.221,-5.95,100.4,106.3,65.3,-.065,-4.74,103.4,108.1,-3.04
Seton Hall,34,17,17,.500,7.53,5.56,6,12,10,8,4,7,2442,2375,1385,816,1797,.454,252,704,.358,558,774,.721,288,1103,452,226,93,415,675,66.1,106.7,.431,.392,.564,49.6,55.4,9.9,7.6,.524,16.1,26.4,.311,+7.86,108.8,100.9,64.2,-.060,+4.73,108.3,103.6,-9.12
Siena,38,20,18,.526,-0.86,-0.15,11,9,14,5,6,9,2635,2662,1540,908,2165,.419,169,516,.328,650,903,.720,525,1429,514,222,178,523,854,67.2,101.8,.417,.238,.508,51.9,56.6,8.6,12.6,.458,16.8,38.4,.300,+0.33,101.6,101.3,64.6,+.041,-0.36,105.8,106.2,+2.95
South Alabama,31,11,20,.355,-5.08,-0.51,5,13,10,6,1,12,2136,2182,1260,716,1776,.403,241,724,.333,463,679,.682,379,1155,349,153,123,380,621,66.7,101.7,.382,.408,.509,50.7,48.7,7.3,10.1,.471,15.3,32.7,.261,-7.06,101.1,108.1,64.5,-.047,-0.08,104.1,104.2,+5.58
South Carolina,34,14,20,.412,5.41,6.96,5,13,9,7,1,11,2323,2376,1360,765,1853,.413,195,516,.378,598,847,.706,468,1202,416,214,128,485,771,66.8,102.2,.457,.278,.515,52.3,54.4,9.4,11.3,.465,17.7,39.4,.323,+5.30,107.5,102.2,65.4,-.052,+7.36,108.3,100.9,+0.34
South Carolina State,30,9,21,.300,-17.21,-5.96,5,11,7,6,2,14,1883,2180,1220,676,1709,.396,148,524,.282,383,587,.652,401,1090,364,168,99,452,577,66.6,92.6,.343,.307,.474,49.7,53.8,8.3,9.0,.439,18.5,35.1,.224,-21.14,91.5,112.7,64.6,+.042,-6.65,100.2,106.9,+2.17
South Carolina Upstate,34,19,15,.559,-2.02,-4.61,11,7,12,3,5,12,2398,2282,1338,855,1888,.453,205,645,.318,483,716,.675,424,1240,511,219,116,413,608,66.6,107.6,.379,.342,.538,52.4,59.8,9.8,10.5,.507,15.6,36.1,.256,+0.10,105.0,104.9,64.2,-.059,-5.48,103.1,108.6,+1.74
South Dakota,30,12,18,.400,-7.07,-0.81,6,8,10,3,2,13,2084,2152,1205,713,1613,.442,191,539,.354,467,622,.751,263,983,381,163,113,371,522,66.9,103.5,.386,.334,.546,49.5,53.4,8.1,10.1,.501,16.3,27.3,.290,-7.13,101.7,108.9,65.5,+.024,+0.55,105.8,105.2,+3.40
South Dakota State,32,19,13,.594,-0.17,-1.93,10,4,10,3,7,8,2315,2198,1280,769,1719,.447,209,605,.345,568,751,.756,317,1138,421,174,102,381,561,67.0,107.9,.437,.352,.558,54.2,54.7,8.1,8.7,.508,15.5,30.5,.330,+2.77,107.0,104.2,65.5,-.003,-1.49,104.7,106.2,+1.45
South Florida,32,12,20,.375,-0.52,4.60,3,15,7,10,5,7,2100,2264,1295,751,1729,.434,97,376,.258,501,757,.662,354,1122,402,186,118,411,566,66.2,97.9,.438,.217,.503,50.0,53.5,8.7,9.2,.462,16.4,31.6,.290,-1.90,102.4,104.3,63.9,+.018,+3.85,106.3,102.4,-6.07
Southeast Missouri State,32,18,14,.563,-5.49,-6.59,8,8,9,4,5,9,2654,2514,1297,961,1924,.499,218,607,.359,514,743,.692,360,1191,533,228,136,419,641,71.8,114.0,.386,.315,.583,52.8,55.5,9.8,11.1,.556,15.5,33.0,.267,-5.22,108.4,113.7,69.0,-.013,-8.06,101.9,110.0,-7.82
Southeastern Louisiana,30,12,18,.400,-13.06,-7.67,7,11,8,5,4,11,2085,2172,1210,714,1612,.443,204,560,.364,453,650,.697,256,958,351,137,124,363,593,66.7,103.4,.403,.347,.543,46.8,49.2,6.8,10.6,.506,15.9,25.6,.281,-14.15,98.7,112.8,63.2,+.003,-8.51,101.0,109.5,+0.22
Southern,32,19,13,.594,-4.22,-7.95,15,3,10,4,9,8,2278,2006,1290,823,1822,.452,188,554,.339,444,718,.618,380,1236,419,199,156,425,685,68.1,103.7,.394,.304,.527,52.6,50.9,9.1,13.4,.503,16.4,33.3,.244,-2.58,97.6,100.2,65.6,-.035,-9.63,99.2,108.8,+12.66
Southern California,32,11,21,.344,2.60,8.02,2,16,8,8,2,10,2258,2410,1295,801,1824,.439,146,501,.291,510,761,.670,354,1185,404,174,141,449,628,70.4,99.1,.417,.275,.517,50.1,50.4,7.6,10.9,.479,17.0,31.0,.280,+1.53,103.5,102.0,68.4,-.014,+8.70,109.7,101.0,-0.45
Southern Illinois,33,14,19,.424,-0.46,0.23,9,9,9,5,3,11,2208,2208,1325,781,1717,.455,148,449,.330,498,741,.672,371,1104,330,237,70,404,632,63.6,104.7,.432,.262,.534,51.5,42.3,11.2,6.9,.498,16.3,34.4,.290,+0.17,106.1,106.0,61.5,-.061,+0.30,104.9,104.6,-2.86
Southern Methodist,37,27,10,.730,13.73,4.97,12,6,18,1,6,6,2627,2303,1480,937,1938,.483,174,459,.379,579,848,.683,402,1333,560,282,165,493,692,66.0,107.6,.438,.237,.561,53.5,59.8,11.6,13.7,.528,17.4,35.0,.299,+17.66,111.3,93.7,64.5,-.043,+4.03,106.3,102.2,-5.22
Southern Mississippi,36,29,7,.806,6.84,-0.08,13,3,15,0,10,6,2596,2280,1445,873,1884,.463,201,576,.349,649,956,.679,443,1286,507,294,74,466,743,65.3,110.0,.507,.306,.555,55.0,58.1,12.5,7.5,.517,16.6,38.3,.344,+11.51,110.9,99.4,62.9,+.103,+0.13,104.4,104.3,-0.66
Southern Utah,29,2,27,.069,-19.90,-3.19,1,19,2,11,0,16,1710,2171,1165,591,1462,.404,131,401,.327,397,576,.689,234,827,313,129,94,403,675,65.1,90.2,.394,.274,.493,44.3,53.0,6.8,8.9,.449,18.8,24.2,.272,-27.14,87.4,114.6,64.2,-.049,-4.02,104.7,108.7,+7.40
St. Bonaventure,33,18,15,.545,5.92,2.64,6,10,10,4,4,9,2421,2313,1320,856,1881,.455,155,475,.326,554,774,.716,418,1164,443,230,139,423,668,68.2,107.5,.411,.253,.538,52.0,51.8,10.2,12.0,.496,15.8,36.5,.295,+8.75,111.2,102.4,65.8,-.066,+4.20,106.9,102.7,-2.38
St. Francis (NY),32,18,14,.563,-4.64,-5.90,9,7,10,3,7,11,2207,2139,1295,781,1813,.431,195,619,.315,450,659,.683,383,1189,399,181,170,421,639,67.0,101.8,.363,.341,.519,52.2,51.1,8.3,13.2,.485,16.5,33.6,.248,-2.65,98.9,101.5,65.0,+.006,-5.57,103.4,109.0,+0.23
St. John's (NY),33,20,13,.606,11.68,6.56,10,8,14,5,4,5,2403,2234,1345,867,1948,.445,164,470,.349,505,722,.699,372,1216,434,224,249,353,623,67.3,106.1,.371,.241,.524,50.3,50.1,9.9,19.9,.487,13.4,31.1,.259,+13.10,108.5,95.4,66.6,-.046,+5.32,108.7,103.3,-3.04
Stanford,36,23,13,.639,13.42,9.00,10,8,12,4,6,5,2616,2457,1445,896,1950,.459,208,571,.364,616,877,.702,347,1257,415,191,154,409,655,67.1,108.0,.450,.293,.553,51.3,46.3,7.9,11.6,.513,14.7,29.3,.316,+16.06,112.4,96.4,65.3,+.016,+9.42,110.2,100.7,+2.34
Stephen F. Austin,35,32,3,.914,4.82,-6.76,18,0,15,0,14,2,2661,2219,1410,922,1992,.463,248,718,.345,569,800,.711,451,1186,574,257,104,393,730,65.5,115.2,.402,.360,.561,53.8,62.3,11.1,8.6,.525,14.2,38.4,.286,+10.83,112.3,101.5,61.2,+.073,-7.12,102.0,109.2,-4.19
Stetson,31,7,24,.226,-15.81,-4.97,5,13,6,6,1,15,1916,2252,1248,683,1628,.420,159,541,.294,391,590,.663,294,926,370,174,116,383,529,64.1,95.8,.362,.332,.502,45.1,54.2,8.7,10.7,.468,16.7,27.8,.240,-20.02,94.5,114.5,61.3,+.032,-5.38,102.7,108.0,-2.40
Stony Brook,34,23,11,.676,-1.71,-6.47,13,3,12,3,8,6,2426,2253,1367,860,1900,.453,184,518,.355,522,725,.720,394,1251,434,200,108,426,647,66.4,106.9,.382,.273,.540,54.2,50.5,8.8,10.1,.501,16.0,34.6,.275,+0.00,105.4,105.4,64.4,+.015,-7.84,99.6,107.4,-2.03
Syracuse,34,28,6,.824,16.05,7.25,14,4,16,2,8,2,2311,2012,1370,819,1873,.437,167,505,.331,506,715,.708,446,1200,402,271,171,306,546,60.5,111.6,.382,.270,.522,52.8,49.1,13.1,17.2,.482,12.1,38.1,.270,+21.62,114.6,93.0,59.6,+.016,+7.23,109.4,102.2,-1.01
Temple,31,9,22,.290,2.69,6.88,4,14,4,9,2,9,2291,2421,1265,828,1934,.428,201,594,.338,434,614,.707,383,1102,421,180,109,327,573,68.4,105.9,.317,.307,.515,48.5,50.8,8.3,8.3,.480,12.8,32.3,.224,+1.68,110.7,109.1,66.3,-.078,+7.08,108.4,101.3,+2.40
Tennessee,37,24,13,.649,17.34,7.84,11,7,14,3,4,7,2672,2283,1490,927,2048,.453,205,631,.325,613,852,.719,501,1424,472,192,172,388,617,62.8,114.2,.416,.308,.545,56.2,50.9,8.2,12.0,.503,13.7,39.8,.299,+23.69,117.9,94.2,61.6,-.099,+8.12,108.9,100.8,+1.46
Tennessee State,30,5,25,.167,-9.82,-1.99,4,12,3,10,2,13,2061,2265,1205,707,1647,.429,147,502,.293,500,714,.700,344,1007,314,163,84,371,641,66.8,102.4,.434,.305,.519,49.5,44.4,8.1,7.9,.474,15.7,32.6,.304,-11.71,101.9,113.6,63.2,-.050,-1.30,105.3,106.6,+4.89
Tennessee Tech,33,17,16,.515,-8.09,-4.57,9,7,10,4,6,9,2376,2376,1319,822,1810,.454,185,565,.327,547,808,.677,390,1171,408,245,154,487,729,69.2,104.1,.446,.312,.542,52.3,49.6,10.7,13.0,.505,18.2,35.1,.302,-8.28,100.2,108.5,66.2,+.092,-4.90,103.9,108.8,-2.84
Tennessee-Martin,31,8,23,.258,-13.45,-4.82,3,13,5,10,3,13,2304,2526,1240,792,1870,.424,218,636,.343,502,692,.725,350,982,426,234,82,361,654,71.2,104.3,.370,.340,.524,46.5,53.8,10.6,7.1,.482,14.1,29.7,.268,-15.40,103.2,118.6,67.4,-.065,-5.80,103.3,109.1,-3.45
Texas,35,24,11,.686,12.67,9.15,11,7,16,2,4,6,2598,2475,1405,905,2095,.432,178,545,.327,610,909,.671,528,1449,452,199,206,426,669,69.1,107.0,.434,.260,.514,54.6,49.9,8.2,15.8,.474,14.4,39.6,.291,+14.52,111.8,97.3,66.8,+.092,+9.61,110.9,101.3,-1.74
Texas A&M,34,18,16,.529,5.50,3.62,8,10,17,3,1,9,2199,2135,1385,774,1821,.425,197,621,.317,454,707,.642,325,1147,439,218,130,386,609,64.0,99.2,.388,.341,.510,48.0,56.7,9.8,11.3,.479,15.2,27.5,.249,+5.41,101.4,95.9,61.8,-.013,+2.04,105.5,103.5,-10.94
Texas A&M-Corpus Christi,34,18,16,.529,-6.41,-6.69,14,4,10,7,8,8,2350,2312,1365,837,1764,.474,148,405,.365,528,796,.663,365,1135,425,224,98,405,685,64.0,107.7,.451,.230,.549,51.7,50.8,10.3,8.5,.516,15.9,34.4,.299,-5.47,105.2,110.6,60.5,+.016,-8.48,102.1,110.6,-3.28
Texas Christian,31,9,22,.290,-1.33,7.90,0,18,5,10,3,9,1973,2247,1240,654,1623,.403,146,454,.322,519,709,.732,259,928,354,185,100,362,534,66.6,95.5,.437,.280,.503,43.2,54.1,9.0,8.3,.448,15.6,24.4,.320,-4.34,99.4,103.7,63.8,+.007,+10.02,110.9,100.9,-6.41
Texas Southern,34,19,15,.559,-8.41,-10.07,12,6,9,2,6,11,2584,2512,1380,857,1854,.462,217,603,.360,653,910,.718,386,1246,476,155,124,454,561,68.2,109.8,.491,.325,.565,52.2,55.5,6.6,8.5,.521,16.6,33.8,.352,-7.49,106.7,114.1,65.7,-.004,-11.11,97.6,108.8,+2.72
Texas State,31,8,23,.258,-7.74,-1.40,4,14,5,9,1,13,1903,2047,1245,697,1604,.435,145,474,.306,364,549,.663,313,1004,344,182,87,425,561,63.3,96.5,.342,.296,.510,51.2,49.4,9.2,8.5,.480,18.6,31.2,.227,-9.41,94.9,104.3,61.1,-.114,-1.35,105.3,106.7,+0.76
Texas Tech,32,14,18,.438,8.61,8.61,6,12,11,6,2,10,2190,2190,1285,783,1718,.456,140,450,.311,484,665,.728,377,1054,366,196,117,385,605,63.5,107.2,.387,.262,.538,52.4,46.7,9.6,11.1,.497,15.9,37.6,.282,+9.01,111.4,102.4,59.9,-.053,+9.58,110.7,101.1,-2.67
Texas-Arlington,32,15,17,.469,-4.92,-0.92,9,9,9,5,5,11,2443,2488,1304,815,1865,.437,259,748,.346,554,785,.706,373,1185,390,163,120,431,634,70.4,106.4,.421,.401,.546,50.3,47.9,7.1,10.7,.506,16.1,31.8,.297,-4.42,105.9,110.3,68.2,+.059,-0.49,104.5,104.9,+5.69
Texas-El Paso,34,23,11,.676,4.39,0.05,12,4,14,6,8,2,2347,2152,1370,797,1714,.465,151,457,.330,602,880,.684,348,1233,458,170,138,451,618,65.1,105.3,.513,.267,.550,51.2,57.5,7.6,11.0,.509,17.5,32.2,.351,+6.02,105.3,99.3,63.0,+.015,-2.23,104.1,106.3,-0.40
Texas-San Antonio,30,8,22,.267,-11.10,-1.03,4,12,7,9,1,12,2066,2304,1205,654,1545,.423,181,547,.331,577,836,.690,360,1038,316,181,55,473,619,68.2,100.6,.541,.354,.532,50.9,48.3,8.8,5.3,.482,19.6,34.8,.373,-14.68,100.9,115.6,66.5,+.000,-1.79,103.2,105.0,-3.21
Toledo,34,27,7,.794,3.30,-1.46,14,4,15,0,9,6,2694,2490,1370,929,1996,.465,193,560,.345,643,887,.725,421,1218,508,231,101,346,592,68.6,114.6,.444,.281,.557,51.7,54.7,9.8,7.9,.514,12.5,35.2,.322,+5.97,115.0,109.1,67.0,+.111,-1.65,102.7,104.4,-1.68
Towson,36,25,11,.694,0.55,-3.06,13,3,15,1,9,8,2633,2477,1445,867,1910,.454,213,596,.357,686,998,.687,433,1395,355,147,177,415,711,65.5,111.3,.523,.312,.552,53.6,40.9,6.2,12.3,.510,14.8,36.1,.359,+3.45,110.6,107.2,63.9,+.080,-3.45,103.7,107.1,-4.90
Troy,31,11,20,.355,-6.17,-2.90,6,12,8,6,3,11,2121,2171,1259,703,1688,.416,219,645,.340,496,750,.661,361,1102,343,182,78,377,493,65.7,102.6,.444,.382,.519,50.1,48.8,8.8,6.5,.481,15.6,32.5,.294,-6.82,101.9,108.8,63.3,-.085,-2.94,102.9,105.9,-3.29
Tulane,34,17,17,.500,-7.89,-1.73,8,8,12,7,4,6,2164,2357,1365,694,1681,.413,205,584,.351,571,823,.694,351,1146,314,163,97,436,630,63.5,99.9,.490,.347,.522,49.9,45.2,7.5,8.3,.474,17.4,31.0,.340,-11.41,99.7,111.1,61.9,+.143,-3.78,102.1,105.9,-8.80
Tulsa,34,21,13,.618,6.23,1.17,13,3,11,3,6,7,2471,2299,1370,835,1899,.440,197,603,.327,604,894,.676,368,1231,427,232,127,394,725,68.7,105.0,.471,.318,.532,50.3,51.1,9.9,10.5,.492,14.5,30.2,.318,+8.93,106.1,97.2,66.8,-.023,+0.57,104.9,104.3,+2.81
UC-Davis,31,9,22,.290,-11.55,-1.76,4,12,6,9,1,13,2174,2408,1270,745,1701,.438,245,687,.357,439,631,.696,255,887,372,159,70,373,606,66.6,102.7,.371,.404,.543,43.9,49.9,7.5,5.9,.510,15.7,24.4,.258,-15.16,101.3,116.4,64.8,+.035,-2.72,103.9,106.6,-4.98
UC-Irvine,35,23,12,.657,4.35,-0.65,13,3,12,4,10,7,2468,2231,1415,909,1932,.470,197,557,.354,453,707,.641,380,1350,546,195,224,444,644,65.6,106.3,.366,.288,.544,52.8,60.1,8.4,16.0,.521,16.4,32.2,.234,+8.16,103.9,95.7,62.8,-.020,-1.07,105.9,107.0,+1.82
UC-Riverside,31,10,21,.323,-7.64,-2.33,5,11,8,7,2,13,2117,2214,1260,740,1710,.433,138,457,.302,499,711,.702,319,1051,349,199,134,408,599,67.5,99.5,.416,.267,.517,49.2,47.2,9.4,11.2,.473,16.6,29.5,.292,-9.00,98.7,107.7,65.8,-.049,-3.15,103.2,106.4,-5.99
UC-Santa Barbara,30,21,9,.700,4.23,-0.13,12,4,10,3,9,5,2137,1960,1215,731,1574,.464,210,546,.385,465,657,.708,306,1059,478,149,145,335,564,63.1,111.5,.417,.347,.567,51.7,65.4,7.8,14.0,.531,15.1,32.3,.295,+6.25,110.6,104.4,62.1,+.056,-0.35,104.8,105.2,+5.07
UCLA,37,28,9,.757,18.40,7.62,12,6,16,2,5,5,3003,2604,1490,1073,2196,.489,229,603,.380,628,839,.749,368,1308,636,341,111,379,652,70.0,115.1,.382,.275,.579,51.2,59.3,13.1,9.0,.541,12.7,29.8,.286,+22.53,118.7,96.1,68.4,-.019,+7.63,109.1,101.5,-3.26
University of California,35,21,14,.600,10.70,7.44,10,8,15,4,5,7,2533,2419,1416,921,2014,.457,199,576,.345,492,717,.686,353,1247,537,185,159,356,593,66.4,107.7,.356,.286,.538,50.5,58.3,7.9,11.1,.507,13.1,29.6,.244,+12.00,111.7,99.7,64.6,+.016,+7.57,109.0,101.5,-0.27
Utah,33,21,12,.636,12.66,6.21,9,9,18,2,2,9,2479,2122,1335,869,1781,.488,204,581,.351,537,723,.743,299,1162,504,222,149,396,563,66.7,111.4,.406,.326,.583,52.7,58.0,10.0,11.8,.545,15.7,29.6,.302,+14.81,110.7,95.9,63.6,-.052,+5.51,107.8,102.3,-11.55
Utah State,32,18,14,.563,4.77,3.09,7,11,13,5,4,7,2215,2132,1290,782,1732,.452,220,542,.406,431,587,.734,347,1166,510,110,116,353,565,62.8,109.4,.339,.313,.551,54.4,65.2,5.4,9.8,.515,14.9,33.6,.249,+4.48,109.8,105.3,62.2,+.009,+1.99,105.8,103.8,-5.53
Utah Valley,32,20,12,.625,-4.42,-3.65,13,3,13,2,6,9,2161,2093,1285,731,1676,.436,208,600,.347,491,650,.755,294,1087,453,159,89,355,536,63.8,105.4,.388,.358,.544,50.9,62.0,7.8,7.6,.498,15.2,28.7,.293,-3.19,102.8,106.0,61.1,+.121,-4.50,103.1,107.6,-0.78
VMI,35,22,13,.629,-5.53,-6.33,11,5,14,3,7,9,3089,2891,1430,1088,2441,.446,313,962,.325,600,842,.713,503,1452,491,254,218,371,661,75.8,113.9,.345,.394,.544,49.5,45.1,9.4,12.6,.510,11.6,34.0,.246,-3.97,108.3,112.2,73.3,+.061,-6.32,102.9,109.2,-0.15
