School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Valparaiso,34,28,6,.824,6.29,-2.00,13,3,15,1,8,4,2366,2021,1365,837,1836,.456,236,620,.381,456,676,.675,397,1276,443,203,157,422,563,63.8,108.6,.368,.338,.548,55.1,52.9,9.3,14.1,.520,16.4,35.6,.248,+11.13,107.4,96.3,62.3,+.053,-2.06,104.2,106.3,-3.69
Vanderbilt,35,21,14,.600,11.89,6.22,9,9,15,4,5,8,2472,2252,1420,838,1775,.472,255,651,.392,541,764,.708,339,1184,541,168,186,452,603,63.5,109.8,.430,.367,.578,51.4,64.6,7.5,14.3,.544,17.5,32.3,.305,+14.99,115.6,100.6,63.4,-.110,+5.49,106.1,100.6,-3.96
Vermont,34,20,14,.588,1.21,-5.52,12,4,13,4,7,10,2279,2012,1370,801,1701,.471,182,513,.355,495,715,.692,274,1129,446,216,173,442,648,64.3,103.5,.420,.302,.558,51.2,55.7,9.8,14.0,.524,17.8,27.0,.291,+4.38,103.3,99.0,64.4,-.118,-5.70,100.0,105.7,-0.54
Villanova,36,33,3,.917,23.13,7.55,16,2,15,0,9,2,2754,2193,1450,916,1951,.470,326,837,.389,596,815,.731,371,1235,570,278,146,382,596,65.0,116.9,.418,.429,.589,51.5,62.2,11.8,11.0,.553,14.0,32.5,.305,+30.65,122.7,92.0,64.2,+.031,+7.67,108.2,100.6,+0.23
Virginia,34,30,4,.882,21.73,7.81,16,2,15,1,11,1,2224,1751,1370,804,1758,.457,170,483,.352,446,614,.726,358,1232,430,186,143,316,484,58.6,110.8,.349,.275,.543,56.0,53.5,9.3,13.3,.506,13.4,34.2,.254,+30.06,115.6,85.5,58.0,+.023,+8.21,108.5,100.3,+0.46
Virginia Commonwealth,36,26,10,.722,12.79,6.10,12,6,12,4,8,4,2609,2368,1475,896,2139,.419,293,854,.343,524,797,.657,444,1277,456,342,153,383,690,66.4,106.5,.373,.399,.518,49.2,50.9,14.0,12.5,.487,13.2,31.8,.245,+16.27,111.1,94.9,66.5,+.043,+6.65,107.9,101.2,+8.77
Virginia Tech,33,11,22,.333,1.29,5.32,2,16,9,9,0,11,2156,2289,1330,779,1747,.446,241,619,.389,357,558,.640,274,978,395,144,97,386,598,64.1,101.2,.319,.354,.536,45.2,50.7,6.8,8.6,.515,16.1,25.9,.204,-0.92,106.3,107.2,63.6,-.042,+5.80,107.3,101.5,-11.65
Wagner,30,10,20,.333,-11.47,-4.99,8,10,8,5,2,15,2052,2206,1220,722,1804,.400,179,574,.312,429,616,.696,445,1112,324,195,79,420,681,67.9,99.2,.341,.318,.489,52.1,44.9,9.4,7.8,.450,16.7,37.7,.238,-12.49,98.9,111.4,67.2,-.013,-4.64,101.8,106.5,+1.98
Wake Forest,32,13,19,.406,4.62,7.68,5,13,11,7,2,10,2209,2307,1295,762,1809,.421,206,614,.336,479,751,.638,375,1200,451,208,123,428,579,68.6,99.5,.415,.339,.510,52.2,59.2,9.4,10.3,.478,16.5,31.8,.265,+4.76,106.6,101.8,68.0,-.025,+7.89,108.7,100.8,-2.99
Washington,31,16,15,.516,5.57,4.83,5,13,8,7,3,7,2128,2105,1245,765,1747,.438,193,579,.333,405,593,.683,329,1082,412,152,153,361,535,66.2,103.3,.339,.331,.524,49.6,53.9,7.4,11.9,.493,15.1,31.2,.232,+5.04,108.8,103.8,65.2,-.002,+4.84,105.8,101.0,-6.27
Washington State,31,13,18,.419,0.14,6.08,7,11,8,6,3,9,2189,2373,1255,743,1712,.434,214,626,.342,489,679,.720,282,1026,453,120,102,367,570,67.6,103.2,.397,.366,.538,48.0,61.0,5.7,7.8,.496,15.3,26.4,.286,-1.67,109.1,110.8,67.2,+.085,+6.52,107.6,101.1,-1.81
Weber State,30,13,17,.433,-7.29,-3.50,8,10,8,6,4,9,2010,2041,1210,641,1518,.422,217,607,.357,511,683,.748,283,997,358,158,120,402,539,64.8,102.6,.450,.400,.545,50.1,55.9,8.1,9.9,.494,17.9,29.1,.337,-8.35,99.9,108.3,62.7,+.040,-3.71,104.1,107.8,+4.19
West Virginia,35,25,10,.714,15.12,9.29,11,7,12,3,5,5,2542,2338,1410,872,2138,.408,227,719,.316,571,863,.662,575,1272,494,376,96,453,821,68.7,104.9,.404,.336,.499,52.1,56.7,15.5,8.7,.461,15.1,40.2,.267,+17.64,112.6,94.9,67.9,+.087,+9.56,108.9,99.3,-2.65
Western Carolina,32,15,17,.469,-5.83,-3.56,9,9,7,5,6,10,2251,2284,1305,799,1839,.434,197,576,.342,456,651,.700,401,1130,375,260,141,435,671,66.8,103.3,.354,.313,.524,50.2,46.9,11.9,14.2,.488,16.8,35.0,.248,-5.60,101.9,107.5,65.7,+.009,-3.30,103.8,107.1,+4.95
Western Illinois,28,8,20,.286,-13.81,-2.93,3,13,8,6,0,13,1747,1983,1125,618,1543,.401,188,537,.350,323,463,.698,207,907,335,148,67,352,483,67.8,91.5,.300,.348,.495,46.3,54.2,7.8,6.3,.461,16.6,20.9,.209,-16.66,91.5,108.1,66.6,+.036,-2.58,104.2,106.7,-2.10
Western Kentucky,32,20,12,.625,1.12,-0.44,12,6,13,3,5,8,2285,2149,1295,793,1824,.435,248,685,.362,451,690,.654,363,1190,456,175,106,413,580,67.9,104.0,.378,.376,.531,51.4,57.5,8.0,9.0,.503,16.1,31.6,.247,+2.28,105.0,102.7,66.3,+.039,-1.05,103.0,104.0,+3.69
Western Michigan,34,20,14,.588,0.25,0.19,10,8,13,3,5,9,2401,2354,1375,819,1802,.454,236,649,.364,527,750,.703,338,1108,424,220,77,406,615,64.8,107.7,.416,.360,.556,50.4,51.8,9.9,7.1,.520,15.8,30.9,.292,+0.86,108.0,107.1,65.0,+.058,+0.56,105.1,104.5,-2.13
Wichita State,35,30,5,.857,15.56,3.68,17,1,15,0,10,2,2460,2008,1410,860,1933,.445,239,670,.357,501,715,.701,415,1245,476,250,134,327,587,61.9,112.7,.370,.347,.541,53.6,55.3,11.5,11.3,.507,12.6,34.9,.259,+22.21,115.8,93.6,62.3,+.022,+3.24,105.5,102.3,+3.44
William & Mary,33,20,13,.606,2.82,-1.15,12,6,12,2,6,10,2414,2208,1330,834,1726,.483,293,736,.398,453,617,.734,248,1065,487,204,137,379,513,64.6,112.4,.357,.426,.598,49.7,58.4,9.5,12.0,.568,15.8,25.1,.262,+5.17,113.9,108.8,63.9,-.024,-0.65,103.6,104.2,+6.78
Winthrop,32,19,13,.594,-3.90,-7.38,12,6,11,3,6,9,2356,2159,1300,812,1809,.449,251,700,.359,481,664,.724,332,1127,388,224,140,387,574,67.4,107.6,.367,.387,.555,49.6,47.8,10.2,11.6,.518,15.4,30.2,.266,-0.94,104.8,105.7,65.8,-.051,-6.86,101.0,107.9,-3.87
Wisconsin,40,36,4,.900,24.61,10.29,16,2,15,1,10,2,2900,2327,1610,1014,2115,.479,288,790,.365,584,765,.763,383,1338,504,174,127,296,501,59.5,121.1,.362,.374,.585,54.7,49.7,7.3,8.2,.548,10.7,32.1,.276,+33.72,129.0,95.2,58.7,+.015,+11.03,109.8,98.8,+5.30
Wofford,35,28,7,.800,2.56,-2.98,16,2,13,1,10,5,2331,2089,1400,818,1802,.454,222,596,.372,473,688,.688,324,1139,461,228,87,379,589,62.7,106.2,.382,.331,.547,51.1,56.4,10.4,7.2,.516,15.1,29.1,.262,+6.72,105.2,98.5,60.5,+.122,-3.98,104.0,108.0,+6.79
Wright State,31,11,20,.355,-6.41,-1.14,3,13,4,8,6,10,1989,2107,1250,715,1619,.442,194,571,.340,365,524,.697,232,902,407,168,75,373,594,64.4,98.8,.324,.353,.532,46.0,56.9,8.3,7.0,.502,16.6,23.3,.225,-6.53,99.0,105.5,63.0,-.028,+0.02,105.4,105.3,+0.87
Wyoming,35,25,10,.714,3.81,-0.04,11,7,17,2,5,7,2151,1974,1430,747,1619,.461,209,642,.326,448,638,.702,216,1047,501,191,102,392,481,58.3,103.1,.394,.397,.560,49.9,67.1,9.2,8.9,.526,16.9,22.3,.277,+5.67,104.8,99.1,59.1,+.083,-1.04,103.0,104.1,-10.31
Xavier,37,23,14,.622,15.42,9.48,9,9,13,3,5,7,2712,2492,1505,956,2011,.475,234,666,.351,566,775,.730,364,1282,596,223,106,447,661,65.6,109.8,.385,.331,.570,52.8,62.3,9.0,8.3,.534,15.8,31.3,.281,+19.49,116.6,97.1,65.0,-.062,+10.29,109.5,99.2,+2.07
Yale,33,22,10,.688,3.53,-0.87,11,4,9,3,11,6,2164,1931,1300,740,1667,.444,220,595,.370,464,653,.711,360,1139,437,188,127,406,552,62.3,106.9,.392,.357,.547,54.4,59.1,9.3,11.3,.510,17.0,35.4,.278,+8.78,107.3,98.6,61.9,+.029,+0.89,104.4,103.5,+3.94
Youngstown State,32,11,21,.344,-7.63,-1.73,2,14,6,9,3,12,2287,2394,1290,807,1826,.442,208,588,.354,465,670,.694,315,1055,450,192,67,374,586,68.2,104.0,.367,.322,.533,47.4,55.8,8.7,5.6,.499,14.9,28.2,.255,-8.93,106.0,114.9,67.0,+.013,-0.54,104.2,104.7,-1.93
