School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
St. Francis (NY),29,7,22,.241,-12.64,-6.29,4,14,4,10,3,12,1953,2137,1190,710,1732,.410,176,571,.308,357,562,.635,393,1063,366,216,56,473,537,,,.324,.330,.489,50.6,51.5,,3.4,.461,19.1,,.206,-14.19,92.8,107.0,67.4,-.017,-6.30,100.9,107.2,-4.27
St. John's (NY),30,11,19,.367,2.94,7.30,5,13,8,8,3,9,1864,1995,1205,665,1625,.409,157,472,.333,377,569,.663,349,1033,351,194,94,459,591,,,.350,.290,.492,50.3,52.8,,6.0,.458,19.5,,.232,+2.44,98.6,96.2,63.9,-.011,+8.27,108.1,99.9,-1.57
Stanford,36,28,8,.778,16.31,6.95,13,5,16,1,7,5,2553,2216,1460,901,2008,.449,199,544,.366,552,795,.694,478,1409,525,158,187,442,613,,,.396,.271,.535,55.5,58.3,,9.3,.498,15.6,,.275,+22.75,113.6,90.9,63.4,+.040,+9.32,109.1,99.7,-6.32
Stephen F. Austin,32,26,6,.813,1.42,-6.17,13,3,13,1,11,4,2151,1805,1285,750,1656,.453,211,567,.372,440,654,.673,342,1098,425,198,114,393,543,,,.395,.342,.547,52.4,56.7,,7.0,.517,16.7,,.266,+7.53,107.6,100.1,57.6,+.029,-5.90,98.6,104.5,-4.99
Stetson,32,16,16,.500,-11.42,-5.67,11,5,11,2,5,10,2090,2184,1310,707,1728,.409,200,615,.325,476,707,.673,374,1101,281,228,80,524,624,,,.409,.356,.506,49.9,39.7,,4.7,.467,20.2,,.275,-10.29,93.7,104.0,64.5,+.069,-8.05,99.4,107.4,-3.53
Stony Brook,30,7,23,.233,-12.36,-6.50,3,13,4,9,2,13,1837,1998,,662,1695,.391,151,463,.326,362,528,.686,404,1046,261,214,62,409,609,,,.312,.273,.472,49.3,39.4,,4.0,.435,17.4,,.214,-14.60,92.5,107.1,62.4,-.076,-6.84,100.3,107.1,-6.73
Syracuse,35,21,14,.600,12.65,7.96,9,9,16,6,4,6,2765,2601,1405,997,2071,.481,190,558,.341,581,870,.668,482,1406,578,291,210,557,580,,,.420,.269,.557,53.9,58.0,,9.6,.527,18.3,,.281,+14.12,112.6,98.4,69.9,-.026,+7.96,107.8,99.9,+2.25
Temple,34,21,13,.618,8.16,4.57,11,5,10,3,7,5,2457,2335,,857,1829,.469,266,721,.369,477,645,.740,302,1108,510,214,148,432,601,,,.353,.394,.575,49.2,59.5,,7.7,.541,16.8,,.261,+12.37,112.8,100.4,63.6,-.018,+6.08,107.4,101.3,+3.73
Tennessee,36,31,5,.861,18.41,7.84,14,2,16,0,9,2,2946,2519,,1035,2258,.458,312,875,.357,564,856,.659,501,1358,637,334,119,474,749,,,.379,.388,.553,50.4,61.5,,5.8,.527,15.1,,.250,+22.17,116.2,94.0,70.7,+.110,+9.58,109.4,99.8,+7.64
Tennessee State,32,15,17,.469,-6.95,-5.65,10,10,8,6,7,9,2404,2419,1280,863,1865,.463,262,699,.375,416,617,.674,346,1043,476,303,109,450,668,,,.331,.375,.557,48.6,55.2,,6.4,.533,17.3,,.223,-6.76,104.1,110.8,68.6,-.019,-6.32,102.1,108.4,+10.98
Tennessee Tech,32,13,19,.406,-7.95,-6.87,10,10,7,6,6,13,2411,2390,1285,835,1836,.455,177,544,.325,564,857,.658,435,1205,448,280,126,534,600,,,.467,.296,.537,52.4,53.7,,6.7,.503,19.2,,.307,-8.17,99.9,108.1,69.9,-.086,-7.20,101.1,108.3,+3.02
Tennessee-Martin,33,17,16,.515,-8.24,-6.37,11,9,8,6,8,9,2560,2551,1340,892,2031,.439,309,897,.344,467,677,.690,431,1227,461,237,79,457,560,,,.333,.442,.544,50.2,51.7,,3.9,.515,16.3,,.230,-8.10,106.1,114.2,68.1,+.026,-7.99,100.2,108.2,+4.93
Texas,38,31,7,.816,18.13,8.59,13,3,17,1,7,3,2868,2467,,1032,2285,.452,309,800,.386,495,725,.683,496,1448,501,228,198,359,629,,,.317,.350,.545,51.8,48.5,,8.9,.519,12.0,,.217,+25.09,120.6,95.5,63.9,+.044,+10.37,108.4,98.0,+0.04
Texas A&M,36,25,11,.694,16.20,7.46,8,8,16,4,4,5,2548,2216,,909,1945,.467,211,588,.359,519,820,.633,424,1402,486,158,145,458,611,,,.422,.302,.546,55.0,53.5,,7.0,.522,16.4,,.267,+19.93,112.3,92.3,61.8,+.004,+8.28,107.4,99.1,-5.13
Texas A&M-Corpus Christi,29,9,20,.310,-9.21,-2.82,6,10,5,9,3,10,1857,2030,1170,650,1554,.418,144,500,.288,413,634,.651,416,1097,330,155,123,531,608,,,.408,.322,.500,52.6,50.8,,7.8,.465,22.3,,.266,-10.42,96.7,107.1,63.6,+.020,-2.54,101.6,104.2,+0.98
Texas Christian,30,14,16,.467,-0.92,-0.37,6,10,13,4,1,12,2037,2034,,701,1744,.402,222,629,.353,413,611,.676,380,1071,377,275,73,430,580,,,.350,.361,.501,50.4,53.8,,4.6,.466,17.4,,.237,-1.87,100.7,102.5,66.7,-.018,+0.09,101.9,101.8,-13.31
Texas Southern,32,7,25,.219,-20.91,-9.03,6,12,4,7,3,15,2010,2390,,713,1848,.386,220,689,.319,364,560,.650,328,1034,359,227,64,502,576,,,.303,.373,.475,43.4,50.4,,3.4,.445,19.2,,.197,-23.21,88.3,111.5,67.4,+.001,-8.75,97.8,106.6,+6.29
Texas State,29,13,16,.448,-9.80,-5.35,6,10,7,7,5,8,2423,2459,1180,817,1963,.416,236,659,.358,553,850,.651,482,1225,453,265,52,524,809,,,.433,.336,.512,50.4,55.4,,3.0,.476,18.1,,.282,-9.08,100.9,110.0,78.0,+.015,-6.26,98.9,105.2,-8.65
Texas Tech,31,16,15,.516,7.35,7.62,7,9,13,2,2,10,2166,2147,1240,739,1623,.455,160,428,.374,528,747,.707,259,966,390,197,74,448,563,,,.460,.264,.548,47.4,52.8,,4.3,.505,18.5,,.325,+9.60,107.7,98.1,67.6,+.014,+9.40,108.5,99.1,+0.33
Texas-Arlington,33,21,12,.636,-2.87,-4.62,7,9,14,3,4,8,2422,2274,,868,1820,.477,201,577,.348,485,741,.655,352,1249,467,218,87,565,649,,,.407,.317,.558,52.1,53.8,,4.5,.532,20.6,,.266,-2.31,101.3,103.6,68.6,+.045,-4.81,99.5,104.3,-5.90
Texas-El Paso,33,19,14,.576,4.79,1.54,8,8,13,3,3,10,2527,2415,1340,858,1980,.433,217,657,.330,594,904,.657,394,1220,443,253,92,439,775,,,.457,.332,.524,49.3,51.6,,5.0,.488,15.4,,.300,+5.74,106.7,100.9,70.9,-.013,+1.46,103.6,102.2,-3.53
Texas-San Antonio,30,13,17,.433,-10.43,-2.95,7,9,10,5,3,11,1903,2013,1215,644,1562,.412,191,569,.336,424,644,.658,329,853,338,262,43,468,600,,,.412,.364,.509,45.5,52.5,,2.9,.473,20.0,,.271,-11.88,94.6,106.5,63.4,+.063,-2.28,101.5,103.8,+2.44
Toledo,30,11,19,.367,-5.58,1.55,7,8,9,3,1,15,1794,2008,1205,612,1544,.396,177,584,.303,393,581,.676,310,896,277,271,106,476,517,,,.376,.378,.493,45.2,45.3,,6.7,.454,20.7,,.255,-5.85,94.1,99.9,64.3,+.084,+3.89,106.0,102.1,+7.92
Towson,31,13,18,.419,-7.10,-2.83,7,11,11,4,1,14,2027,2133,1250,725,1778,.408,220,669,.329,357,534,.669,327,1043,441,241,115,365,532,,,.300,.376,.499,47.4,60.8,,6.8,.470,15.2,,.201,-7.45,99.2,106.7,65.5,+.039,-2.97,101.4,104.4,-4.45
Troy,31,12,19,.387,-7.03,-1.99,4,14,9,6,3,12,2365,2496,1250,793,1944,.408,335,957,.350,444,614,.723,350,1049,401,261,105,406,512,,,.316,.492,.529,44.0,50.6,,5.4,.494,15.4,,.228,-7.42,104.5,111.9,70.2,-.030,-1.83,103.2,105.1,-3.63
Tulane,32,17,15,.531,0.41,2.15,6,10,10,6,4,8,2102,2124,1285,725,1640,.442,146,456,.320,506,716,.707,320,1075,406,214,171,476,595,,,.437,.278,.531,49.2,56.0,,9.5,.487,19.4,,.309,-0.13,102.1,102.2,63.5,+.074,+1.68,104.3,102.6,-1.87
Tulsa,39,25,14,.641,7.28,2.97,8,8,18,2,3,11,2746,2542,1595,947,2140,.443,261,739,.353,591,813,.727,476,1495,490,211,230,604,684,,,.380,.345,.544,54.3,51.7,,10.2,.504,19.3,,.276,+9.63,106.2,96.6,64.6,+.019,+1.24,104.2,103.0,-8.17
UC-Davis,31,9,22,.290,-15.02,-2.68,2,14,8,7,1,15,1962,2215,,668,1510,.442,225,636,.354,401,515,.779,216,819,404,188,79,477,530,,,.341,.421,.559,44.4,60.5,,4.7,.517,21.4,,.266,-17.65,97.9,115.6,62.9,+.012,-2.92,101.9,104.8,-3.36
UC-Irvine,34,18,16,.529,-1.20,-2.41,9,7,12,2,3,10,2311,2237,1365,818,1792,.456,232,626,.371,443,595,.745,279,1005,416,246,72,438,607,,,.332,.349,.557,48.6,50.9,,4.3,.521,17.4,,.247,+0.48,104.2,103.8,62.8,-.028,-2.21,102.3,104.5,+0.57
UC-Riverside,30,9,21,.300,-10.73,-2.02,4,12,8,5,0,15,1803,2029,,635,1500,.423,125,406,.308,408,593,.688,310,971,331,216,56,484,561,,,.395,.271,.506,51.8,52.1,,3.8,.465,21.4,,.272,-13.65,93.7,107.3,61.8,+.023,-1.52,102.7,104.3,+1.41
UC-Santa Barbara,32,23,9,.719,1.17,-3.16,12,4,11,3,10,5,2232,2063,,770,1704,.452,242,590,.410,450,598,.753,281,963,468,276,73,460,636,,,.351,.346,.561,47.2,60.8,,4.5,.523,18.8,,.264,+4.93,102.3,97.3,65.2,+.062,-3.76,102.4,106.1,-3.52
UCLA,39,35,4,.897,21.71,7.71,16,2,16,2,9,1,2867,2300,1565,1029,2164,.476,214,612,.350,595,813,.732,492,1432,562,285,167,491,569,,,.376,.283,.562,56.3,54.6,,8.0,.525,16.1,,.275,+29.94,118.0,88.1,64.1,+.047,+10.03,109.3,99.3,-1.63
University of California,33,17,16,.515,9.36,8.45,6,12,11,8,5,7,2521,2478,1335,884,1901,.465,220,613,.359,533,687,.776,372,1180,493,136,81,446,590,,,.361,.322,.566,52.2,55.8,,4.1,.523,16.7,,.280,+11.51,115.8,104.3,67.8,-.013,+10.85,109.2,98.4,-2.47
Utah,33,18,15,.545,7.35,3.89,7,9,11,4,5,10,2262,2104,1335,810,1712,.473,242,615,.393,400,528,.758,258,1074,484,187,113,424,632,,,.308,.359,.576,52.3,59.8,,6.7,.544,17.8,,.234,+11.94,110.2,98.3,62.9,-.111,+5.24,106.0,100.8,+2.23
Utah State,35,24,11,.686,1.71,-2.58,12,4,17,0,5,9,2585,2385,1400,923,1797,.514,207,516,.401,532,672,.792,319,1141,620,185,95,493,590,,,.374,.287,.611,53.2,67.2,,4.8,.571,18.9,,.296,+5.70,114.6,108.9,62.9,+.038,-3.25,101.8,105.0,-3.06
VMI,29,14,15,.483,-9.48,-7.32,6,8,8,6,6,7,2649,2530,,945,2125,.445,336,1045,.322,423,611,.692,433,1116,518,369,77,463,521,,,.288,.492,.548,47.1,54.8,,4.0,.524,16.1,,.199,-8.65,105.4,114.1,77.7,-.040,-7.36,99.7,107.0,-8.07
Valparaiso,36,22,14,.611,2.35,1.29,9,9,13,4,6,9,2558,2444,1460,883,1960,.451,330,858,.385,462,687,.672,334,1220,507,169,86,477,665,,,.351,.438,.559,49.9,57.4,,4.3,.535,17.3,,.236,+4.70,107.9,103.2,65.7,+.049,+2.15,104.3,102.1,+0.35
Vanderbilt,34,26,8,.765,10.96,5.54,10,6,19,0,4,6,2721,2537,1395,928,1995,.465,303,760,.399,562,765,.735,359,1197,606,207,118,494,623,,,.383,.381,.577,49.5,65.3,,5.7,.541,17.3,,.282,+12.65,112.3,99.6,68.2,+.110,+5.20,107.4,102.2,-1.70
Vermont,31,16,15,.516,-4.17,-5.77,9,7,8,4,8,9,2241,2173,,807,1760,.459,177,498,.355,450,657,.685,361,1137,453,186,150,466,622,,,.373,.283,.541,51.5,56.1,,8.6,.509,18.4,,.256,-1.73,101.0,102.7,68.8,-.055,-5.82,101.4,107.2,-3.43
Villanova,35,22,13,.629,11.00,7.69,9,9,13,3,4,7,2547,2431,1400,868,2013,.431,242,703,.344,569,783,.727,457,1257,466,283,98,503,727,,,.389,.349,.534,51.9,53.7,,5.4,.491,17.4,,.283,+14.21,109.2,95.0,68.1,+.037,+9.14,108.9,99.8,-2.40
Virginia,33,17,16,.515,7.60,5.63,5,11,13,7,4,7,2535,2470,1335,879,2020,.435,274,748,.366,503,713,.705,443,1289,445,191,78,462,643,,,.353,.370,.537,53.4,50.6,,4.0,.503,16.4,,.249,+8.11,110.5,102.4,68.4,-.024,+6.21,106.8,100.6,-6.23
Virginia Commonwealth,32,24,8,.750,6.57,-2.06,15,3,13,3,9,3,2157,1881,1285,742,1706,.435,210,559,.376,463,684,.677,376,1158,402,253,170,429,594,,,.401,.328,.531,51.4,54.2,,10.0,.496,17.4,,.271,+11.45,104.7,93.2,63.6,-.041,-1.67,102.4,104.0,+2.99
Virginia Tech,35,21,14,.600,12.00,6.54,9,7,14,3,4,8,2456,2265,1420,869,1979,.439,192,570,.337,526,772,.681,425,1305,468,249,168,508,662,,,.390,.288,.524,52.9,53.9,,8.6,.488,17.8,,.266,+16.29,107.1,90.8,65.8,-.048,+7.41,107.9,100.5,-0.09
Wagner,31,23,8,.742,-7.01,-7.62,15,3,13,3,10,5,2217,2198,,819,1846,.444,178,568,.313,401,669,.599,431,1265,442,202,116,487,578,,,.362,.308,.512,53.3,54.0,,6.2,.492,18.4,,.217,-6.44,97.1,103.6,67.4,+.226,-8.81,99.5,108.3,-7.79
Wake Forest,30,17,13,.567,9.29,8.83,7,9,15,2,2,10,2166,2081,1210,784,1811,.433,189,598,.316,409,615,.665,392,1104,357,242,155,432,571,,,.340,.330,.515,49.6,45.5,,9.2,.485,17.0,,.226,+10.82,107.7,96.9,68.8,-.016,+6.85,106.2,99.3,-4.68
Washington,33,16,17,.485,9.09,8.00,7,11,12,7,4,7,2416,2338,,911,2014,.452,191,544,.351,403,688,.586,501,1257,459,213,72,457,679,,,.342,.270,.516,54.3,50.4,,4.0,.500,16.3,,.200,+11.36,109.7,98.4,68.6,-.070,+9.10,108.7,99.6,-1.56
Washington State,35,26,9,.743,16.35,6.35,11,7,9,4,10,3,2325,1975,,815,1716,.475,214,581,.368,481,661,.728,274,1044,482,218,102,358,534,,,.385,.339,.573,50.2,59.1,,5.9,.537,15.0,,.280,+24.32,115.1,90.8,58.3,-.004,+8.99,109.0,100.0,-6.51
Weber State,30,16,14,.533,-3.92,-3.50,10,6,12,2,4,9,1993,1970,1200,656,1438,.456,194,517,.375,487,654,.745,255,964,360,157,101,471,585,,,.455,.360,.570,52.4,54.9,,6.6,.524,21.2,,.339,-2.72,99.6,102.4,63.9,+.012,-5.06,102.0,107.0,+0.04
West Virginia,37,26,11,.703,17.97,7.16,11,7,13,2,4,5,2769,2352,1500,983,2169,.453,264,743,.355,539,782,.689,453,1332,571,257,188,413,710,,,.361,.343,.545,51.6,58.1,,9.7,.514,14.0,,.249,+21.29,114.6,93.3,63.8,-.019,+9.00,108.5,99.5,-1.98
Western Carolina,31,10,21,.323,-8.16,-1.20,6,14,8,6,1,13,1979,2140,1240,727,1811,.401,237,682,.348,288,432,.667,424,1082,367,224,82,457,643,,,.239,.377,.491,50.4,50.5,,5.1,.467,18.5,,.159,-7.58,98.6,106.1,63.3,-.040,-0.50,104.1,104.6,+1.44
Western Illinois,30,12,18,.400,-10.45,-1.67,7,11,10,4,2,13,2016,2148,1200,688,1635,.421,162,454,.357,478,684,.699,340,1019,349,183,68,418,657,,,.418,.278,.514,49.7,50.7,,4.3,.470,17.6,,.292,-8.66,98.4,107.1,66.1,+.006,-1.58,104.7,106.3,-0.08
Western Kentucky,36,29,7,.806,9.34,0.24,16,2,13,1,10,3,2785,2403,,993,2106,.472,270,687,.393,529,755,.701,455,1262,458,288,135,514,768,,,.358,.326,.565,52.0,46.1,,7.3,.536,17.3,,.251,+14.60,111.9,97.3,68.2,-.021,-0.85,103.3,104.2,+1.69
Western Michigan,32,20,12,.625,3.20,-0.51,12,4,11,1,7,9,2231,2080,,708,1650,.429,224,621,.361,591,785,.753,373,1140,349,162,73,466,685,,,.476,.376,.551,53.7,49.3,,4.3,.497,18.7,,.358,+7.92,108.1,100.2,63.8,-.023,+0.60,103.7,103.1,+3.78
Wichita State,31,11,20,.355,1.04,2.85,4,14,8,7,2,10,1939,1995,,676,1621,.417,180,585,.308,407,603,.675,396,1127,387,157,90,441,579,,,.372,.361,.508,54.7,57.2,,5.7,.473,18.8,,.251,+1.41,104.3,102.8,60.5,-.070,+3.82,105.8,102.0,-2.09
William & Mary,33,17,16,.515,-4.08,-1.38,10,8,9,5,6,10,2059,2073,1325,715,1714,.417,257,755,.340,372,535,.695,328,1045,441,198,65,438,542,,,.312,.440,.523,48.0,61.7,,3.8,.492,18.2,,.217,-2.99,100.3,103.3,61.4,+.053,-1.04,102.2,103.2,-2.13
Winthrop,34,22,12,.647,3.61,-1.45,10,4,12,3,6,6,2205,1990,1365,795,1814,.438,217,586,.370,398,673,.591,393,1195,435,284,124,439,591,,,.371,.323,.517,52.2,54.7,,7.2,.498,17.1,,.219,+6.38,99.5,93.1,61.6,-.000,-1.01,105.1,106.1,+7.81
Wisconsin,36,31,5,.861,19.59,6.73,16,2,16,2,10,2,2421,1958,1440,841,1872,.449,212,596,.356,527,747,.705,419,1292,455,221,120,438,517,,,.399,.318,.544,54.3,54.1,,6.4,.506,16.4,,.282,+26.68,113.5,86.8,61.1,+.043,+7.35,107.1,99.8,-0.19
Wofford,32,16,16,.500,-5.77,-1.42,8,12,9,5,4,10,2147,2136,,743,1686,.441,226,598,.378,435,663,.656,368,1109,404,183,83,402,579,,,.393,.355,.537,51.7,54.4,,4.8,.508,16.7,,.258,-4.05,106.7,110.8,61.2,+.034,+1.17,104.0,102.9,+11.09
Wright State,31,21,10,.677,2.38,0.48,12,6,13,3,7,6,1944,1871,1255,686,1524,.450,209,539,.388,363,537,.676,279,1000,368,156,54,389,500,,,.352,.354,.546,50.9,53.6,,3.4,.519,17.9,,.238,+5.04,104.0,98.9,59.7,+.064,+0.47,104.4,103.9,+0.07
Wyoming,30,12,18,.400,-3.92,1.86,5,11,8,6,3,10,2071,2171,,691,1568,.441,175,551,.318,514,711,.723,291,1076,409,164,144,517,558,,,.453,.351,.543,50.4,59.2,,8.0,.496,21.3,,.328,-3.32,100.8,104.1,68.6,-.018,+2.35,104.3,102.0,-2.74
Xavier,37,30,7,.811,17.17,5.47,14,2,16,1,7,4,2780,2347,1485,936,1973,.474,282,721,.391,626,836,.749,412,1322,564,206,125,480,643,,,.424,.365,.586,53.9,60.3,,6.1,.546,16.8,,.317,+22.05,117.3,95.2,63.8,+.054,+6.94,108.1,101.2,+3.50
Yale,28,13,15,.464,-6.54,-3.88,7,7,8,5,5,10,1918,1939,,675,1494,.452,183,532,.344,385,552,.697,284,904,385,231,97,416,550,,,.369,.356,.546,50.4,57.0,,6.6,.513,19.2,,.258,-7.15,99.9,107.1,65.4,+.019,-4.77,101.4,106.2,+1.17
Youngstown State,30,9,21,.300,-5.76,1.74,5,13,6,7,2,14,1944,2100,1200,708,1643,.431,166,499,.333,362,571,.634,286,994,389,195,92,434,559,,,.348,.304,.508,48.1,54.9,,5.5,.481,18.5,,.220,-5.88,97.9,103.8,67.2,+.013,+3.76,105.2,101.4,+5.45
