School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Southern Utah,31,11,20,.355,-5.44,-2.12,8,10,8,6,2,13,2017,2114,,697,1510,.462,139,375,.371,484,608,.796,285,936,422,184,32,464,582,,,.403,.248,.561,52.1,60.5,,2.3,.508,20.5,,.321,-5.39,102.1,107.5,62.7,-.048,+0.06,104.5,104.4,+3.44
St. Bonaventure,30,15,15,.500,-2.57,-1.12,6,10,8,6,7,7,2103,2135,,773,1709,.452,135,429,.315,422,632,.668,363,1162,442,191,144,511,632,,,.370,.251,.523,52.5,57.2,,9.0,.492,20.3,,.247,-2.22,98.6,100.8,70.1,+.034,-1.04,102.1,103.1,-7.34
St. Francis (NY),30,10,20,.333,-12.66,-6.66,7,11,6,6,4,14,1970,2128,1210,677,1630,.415,263,723,.364,353,548,.644,307,979,376,176,128,475,627,,,.336,.444,.521,46.4,55.5,,8.6,.496,20.1,,.217,-13.74,96.0,109.7,66.2,+.021,-6.75,98.7,105.5,-1.83
St. John's (NY),34,16,18,.471,4.28,6.83,6,12,13,8,1,10,2242,2298,1365,819,1923,.426,140,469,.299,464,715,.649,474,1258,408,246,123,503,621,,,.372,.244,.495,52.3,49.8,,7.5,.462,18.2,,.241,+3.88,102.7,98.8,65.4,+.001,+6.51,106.3,99.8,-9.60
Stanford,34,20,14,.588,10.58,6.91,6,12,15,4,4,9,2488,2332,1365,891,1936,.460,249,649,.384,457,648,.705,366,1093,510,227,79,428,564,,,.335,.335,.554,49.7,57.2,,4.7,.525,16.0,,.236,+14.13,112.5,98.3,67.5,-.022,+7.65,107.6,99.9,-4.87
Stephen F. Austin,32,24,8,.750,1.10,-3.21,13,3,13,0,6,7,2099,1795,1295,786,1795,.438,177,561,.316,350,539,.649,311,1126,421,200,100,384,582,,,.300,.313,.512,50.5,53.6,,6.6,.487,15.8,,.195,+6.52,97.0,90.4,62.4,+.053,-1.98,101.9,103.9,+4.63
Stetson,30,13,17,.433,-6.88,1.17,9,11,10,4,3,12,1989,2058,1220,701,1827,.384,237,762,.311,350,549,.638,408,1124,310,215,104,431,566,,,.300,.417,.476,49.6,44.2,,6.9,.449,17.1,,.192,-7.87,96.2,104.0,67.2,+.015,-2.56,100.8,103.4,+14.92
Stony Brook,30,16,14,.533,-4.82,-6.49,8,8,7,7,9,6,1951,1828,,684,1658,.413,175,500,.350,408,601,.679,354,1054,295,258,78,391,575,,,.362,.302,.502,50.9,43.1,,5.8,.465,16.7,,.246,-2.36,98.2,100.6,62.8,-.069,-7.87,97.7,105.6,-9.94
Syracuse,38,28,10,.737,17.24,9.48,11,7,16,3,5,5,3046,2725,,1110,2277,.487,256,743,.345,570,884,.645,482,1505,687,296,194,583,580,,,.388,.326,.565,51.7,61.9,,8.8,.544,17.8,,.250,+22.21,117.0,94.8,69.7,+.024,+11.46,108.4,97.0,+0.77
Temple,34,22,12,.647,9.05,3.90,11,5,9,2,9,8,2333,2158,,846,1908,.443,258,703,.367,383,547,.700,376,1248,527,189,141,426,581,,,.287,.368,.538,52.2,62.3,,8.3,.511,16.4,,.201,+14.38,109.9,95.5,63.5,-.005,+6.68,106.9,100.3,+7.22
Tennessee,34,21,13,.618,13.60,7.71,10,6,10,5,6,5,2665,2465,1365,957,2105,.455,229,728,.315,522,772,.676,485,1316,554,225,124,452,647,,,.367,.346,.539,53.0,57.9,,7.3,.509,15.5,,.248,+16.48,115.1,98.7,67.7,-.032,+9.40,107.9,98.5,+9.15
Tennessee State,30,12,18,.400,-10.79,-4.47,9,9,8,6,4,12,2185,2353,1200,785,1709,.459,146,437,.334,469,683,.687,362,1064,424,191,109,470,610,,,.400,.256,.537,49.5,54.0,,6.7,.502,18.8,,.274,-9.86,101.6,111.4,68.6,+.059,-3.04,102.1,105.1,-0.39
Tennessee Tech,30,12,18,.400,-6.64,-4.68,6,12,8,7,4,11,2209,2189,,801,1823,.439,208,567,.367,399,589,.677,388,1105,405,263,160,475,625,,,.323,.311,.525,49.6,50.6,,10.4,.496,18.4,,.219,-6.35,98.1,104.4,71.4,-.078,-3.40,103.0,106.4,-1.05
Tennessee-Martin,32,22,10,.688,0.06,-4.90,14,4,12,3,9,6,2523,2242,1290,900,1997,.451,249,745,.334,474,643,.737,432,1178,467,267,89,409,599,,,.322,.373,.548,50.7,51.9,,5.5,.513,15.1,,.237,+4.20,108.5,104.3,68.3,+.013,-5.21,101.2,106.4,-4.28
Texas,35,23,12,.657,14.83,8.09,9,7,13,2,4,6,2532,2296,1410,917,2063,.444,166,566,.293,532,797,.668,496,1359,448,217,187,442,674,,,.386,.274,.519,53.4,48.9,,10.6,.485,15.3,,.258,+19.65,112.2,92.5,65.4,-.048,+10.16,109.2,99.0,+2.01
Texas A&M,34,24,10,.706,10.52,6.13,9,7,16,2,5,5,2440,2281,,822,1831,.449,202,560,.361,594,856,.694,422,1249,427,164,133,432,585,,,.468,.306,.545,53.6,51.9,,7.8,.504,16.2,,.324,+15.01,113.1,98.1,63.9,+.053,+7.85,107.1,99.3,-4.30
Texas A&M-Corpus Christi,33,18,15,.545,-3.49,-1.46,11,5,11,3,6,11,2255,2228,1325,769,1826,.421,176,573,.307,541,792,.683,458,1242,418,281,132,564,638,,,.434,.314,.512,52.6,54.4,,8.0,.469,20.4,,.296,+0.20,100.0,99.8,66.4,+.033,+0.81,102.6,101.7,+7.27
Texas Christian,31,14,17,.452,2.23,3.96,5,11,10,5,3,10,1978,1988,,681,1592,.428,180,553,.325,436,595,.733,287,962,388,178,33,420,567,,,.374,.347,.528,49.8,57.0,,2.4,.484,18.3,,.274,+3.23,103.5,100.3,62.8,-.019,+5.35,105.5,100.1,-0.40
Texas Southern,32,7,25,.219,-16.56,-7.46,7,11,4,6,3,16,2063,2354,,764,1673,.457,123,382,.322,412,670,.615,332,989,378,240,74,566,702,,,.400,.228,.518,47.3,49.5,,4.9,.493,22.1,,.246,-18.64,93.2,111.9,66.8,-.031,-6.75,98.8,105.5,+11.48
Texas State,30,14,16,.467,-4.73,-3.93,7,9,11,4,2,10,2445,2319,1205,865,1919,.451,235,637,.369,480,723,.664,434,1169,464,234,81,497,780,,,.377,.332,.540,51.9,53.6,,5.5,.512,18.0,,.250,-3.89,102.4,106.3,73.9,-.078,-3.07,101.3,104.4,-3.55
Texas Tech,33,14,19,.424,5.04,8.04,3,13,12,6,0,11,2563,2607,,896,1984,.452,236,630,.375,535,732,.731,348,1185,504,185,94,478,719,,,.369,.318,.550,48.5,56.3,,5.3,.511,17.0,,.270,+7.01,109.3,102.3,71.4,-.017,+10.65,109.2,98.6,+1.39
Texas-Arlington,30,16,14,.533,-2.37,-3.37,9,7,9,2,7,10,2341,2223,1210,830,1761,.471,203,601,.338,478,637,.750,326,1076,455,206,68,412,594,,,.362,.341,.567,50.9,54.8,,4.6,.529,16.6,,.271,+2.05,109.4,107.4,69.0,-.105,-1.58,102.0,103.6,+2.24
Texas-El Paso,37,23,14,.622,6.67,3.21,10,6,13,5,8,6,2788,2660,,931,2200,.423,195,625,.312,731,1021,.716,474,1396,504,250,148,458,812,,,.464,.284,.519,50.8,54.1,,8.0,.468,14.6,,.332,+9.84,108.2,98.4,70.5,+.003,+4.30,106.0,101.7,+2.52
Texas-San Antonio,32,19,13,.594,-4.67,-4.17,8,8,11,3,6,9,2404,2285,1300,805,1906,.422,268,778,.344,526,743,.708,378,1131,376,296,72,448,601,,,.390,.408,.532,48.8,46.7,,4.3,.493,16.6,,.276,-2.26,102.0,104.3,68.9,+.056,-2.94,101.0,104.0,-4.67
Toledo,32,7,25,.219,-10.48,-0.96,5,11,6,7,0,16,1893,2173,,692,1641,.422,149,498,.299,360,551,.653,349,1058,347,208,102,548,586,,,.336,.303,.497,48.8,50.1,,6.6,.467,22.4,,.219,-13.31,92.6,105.9,64.9,+.010,+0.34,102.1,101.7,+5.74
Towson,34,12,22,.353,-7.30,-1.27,5,13,6,8,4,12,2213,2399,,776,1930,.402,213,685,.311,448,671,.668,418,1186,442,246,156,441,614,,,.348,.355,.492,47.8,57.0,,8.9,.457,16.4,,.232,-7.99,101.2,109.2,65.7,+.030,-0.01,101.3,101.3,-1.23
Troy,32,19,13,.594,-3.64,-4.22,14,4,11,3,6,8,2500,2470,,904,1962,.461,274,732,.374,418,599,.698,361,1145,451,241,122,396,523,,,.305,.373,.556,48.7,49.9,,7.3,.531,15.0,,.213,-1.42,108.8,110.2,69.9,+.065,-4.21,101.4,105.6,-2.80
Tulane,31,14,17,.452,-1.30,0.90,7,9,10,6,2,11,2017,2055,1255,719,1700,.423,151,456,.331,428,632,.677,351,1028,413,235,98,425,597,,,.372,.268,.504,48.9,57.4,,6.8,.467,17.5,,.252,-0.78,98.6,99.4,64.6,-.010,+0.95,104.2,103.2,-4.57
Tulsa,36,25,11,.694,8.41,4.84,12,4,15,2,7,7,2405,2210,1445,840,1880,.447,195,576,.339,530,762,.696,395,1355,394,194,171,510,664,,,.405,.306,.536,54.3,46.9,,9.5,.499,18.5,,.282,+12.75,106.2,93.4,64.1,+.060,+4.88,105.4,100.5,+2.32
UC-Davis,32,13,19,.406,-4.13,-3.40,7,9,5,8,6,9,2338,2372,1280,793,1720,.461,244,674,.362,508,652,.779,259,1009,498,196,70,456,618,,,.379,.392,.576,48.2,62.8,,4.4,.532,18.3,,.295,-4.81,105.2,110.0,69.4,-.056,-3.53,101.3,104.8,-5.62
UC-Irvine,31,12,19,.387,-5.80,-1.80,8,8,6,7,5,10,2028,2134,1250,708,1658,.427,215,534,.403,397,524,.758,282,937,389,153,56,358,567,,,.316,.322,.532,47.5,54.9,,3.9,.492,15.8,,.239,-4.39,104.1,108.5,62.7,-.005,-1.69,102.5,104.2,-0.42
UC-Riverside,30,17,13,.567,-5.22,-3.76,8,8,11,2,6,10,1806,1818,,653,1540,.424,175,464,.377,325,476,.683,331,991,364,202,50,407,517,,,.309,.301,.511,52.7,55.7,,4.0,.481,18.7,,.211,-4.68,97.5,102.2,59.9,+.096,-3.28,102.3,105.6,-4.69
UC-Santa Barbara,31,16,15,.516,-1.74,-1.10,8,8,10,4,3,10,2030,2021,1245,712,1595,.446,163,488,.334,443,638,.694,323,1015,393,216,79,485,589,,,.400,.306,.535,50.9,55.2,,5.7,.497,20.4,,.278,-0.09,99.8,99.9,65.0,-.006,-1.37,103.0,104.4,+0.90
UCLA,35,26,9,.743,18.64,7.19,13,5,16,2,6,4,2642,2241,1405,967,1973,.490,262,656,.399,446,616,.724,395,1151,541,292,110,440,598,,,.312,.332,.583,52.6,55.9,,6.8,.557,16.3,,.226,+23.93,119.5,95.6,65.3,-.030,+8.42,107.6,99.1,-3.43
University of California,33,22,11,.667,13.30,7.21,11,7,16,2,6,6,2472,2271,1340,892,1848,.483,210,492,.427,478,633,.755,333,1113,509,159,66,399,560,,,.343,.266,.575,51.6,57.1,,3.9,.540,15.7,,.259,+17.37,116.8,99.4,66.0,+.001,+9.17,108.0,98.8,-3.54
Utah,34,24,10,.706,12.59,5.72,12,4,13,2,6,7,2421,2195,1370,819,1727,.474,242,655,.369,541,693,.781,279,1193,458,171,166,469,632,,,.401,.379,.589,53.7,55.9,,9.8,.544,18.6,,.313,+17.80,110.8,92.9,65.0,+.013,+7.29,107.9,100.6,+6.96
Utah State,35,30,5,.857,9.33,0.07,14,2,17,0,11,3,2534,2169,,899,1813,.496,222,563,.394,514,695,.740,365,1202,566,168,88,393,539,,,.383,.311,.591,55.4,63.0,,5.3,.557,15.5,,.284,+15.12,116.7,101.6,60.0,+.046,-0.47,103.2,103.6,-2.77
VMI,32,24,8,.750,-3.30,-7.49,13,5,13,3,10,5,3002,2737,1290,1009,2279,.443,438,1224,.358,546,742,.736,394,1068,581,453,105,449,598,,,.326,.537,.570,42.3,57.6,,5.5,.539,14.6,,.240,-0.44,108.5,108.9,80.1,+.074,-6.92,98.4,105.3,-0.50
Valparaiso,31,9,22,.290,-4.43,2.22,5,13,8,6,1,12,1900,2031,,678,1611,.421,205,624,.329,339,554,.612,329,971,403,235,52,466,641,,,.344,.387,.507,48.7,59.4,,4.0,.484,19.9,,.210,-5.27,99.7,105.0,63.2,-.074,+3.85,103.8,100.0,+5.71
Vanderbilt,31,19,12,.613,8.18,3.81,8,8,14,4,3,7,2185,2033,1240,740,1642,.451,190,561,.339,515,719,.716,334,1144,389,174,137,466,549,,,.438,.342,.551,53.4,52.6,,8.7,.509,19.0,,.314,+10.01,107.6,97.6,65.3,-.011,+3.25,103.9,100.6,-6.22
Vermont,33,24,9,.727,4.64,-4.27,13,3,12,3,10,5,2533,2222,1350,883,1834,.481,186,504,.369,581,831,.699,357,1165,518,258,165,483,625,,,.453,.275,.568,50.3,58.7,,9.8,.532,17.8,,.317,+9.10,108.7,99.6,69.0,-.020,-5.47,99.8,105.3,-5.33
Villanova,38,30,8,.789,17.45,8.72,13,5,16,2,8,3,2919,2560,,990,2193,.451,247,701,.352,692,919,.753,477,1449,551,300,128,505,735,,,.419,.320,.555,53.5,55.7,,7.0,.508,16.1,,.316,+23.89,114.4,90.5,68.3,+.021,+9.99,108.9,98.9,-5.37
Virginia,28,10,18,.357,5.87,8.34,4,12,9,8,1,9,1960,2029,1130,701,1682,.417,156,494,.316,402,543,.740,360,1030,348,179,112,413,531,,,.323,.294,.505,51.0,49.6,,7.6,.463,17.6,,.239,+5.77,103.5,97.8,67.2,-.066,+9.75,108.4,98.6,-2.58
Virginia Commonwealth,34,24,10,.706,7.70,-0.65,14,4,16,1,7,6,2440,2156,,866,1878,.461,222,601,.369,486,689,.705,362,1152,469,257,155,431,654,,,.367,.320,.553,49.5,54.2,,9.4,.520,16.3,,.259,+13.62,110.1,96.4,65.8,-.073,+0.23,102.9,102.7,+3.46
Virginia Tech,34,19,15,.559,8.79,6.88,7,9,10,6,5,6,2470,2405,1385,845,1934,.437,207,615,.337,573,791,.724,416,1257,454,221,155,459,620,,,.409,.318,.535,52.2,53.7,,8.8,.490,16.6,,.296,+11.37,110.9,99.5,65.4,-.007,+8.01,107.5,99.5,-2.87
Wagner,30,16,14,.533,-10.39,-8.60,8,10,8,6,8,8,2021,2049,1205,717,1607,.446,221,576,.384,366,585,.626,304,1000,417,211,96,451,531,,,.364,.358,.536,49.3,58.2,,6.6,.515,19.3,,.228,-10.42,97.6,108.0,66.5,+.056,-11.18,95.9,107.1,-13.35
Wake Forest,31,24,7,.774,15.63,7.36,11,5,14,1,7,4,2510,2193,,906,1849,.490,126,394,.320,572,804,.711,390,1262,405,258,176,492,584,,,.435,.213,.563,53.9,44.7,,10.2,.524,18.1,,.309,+18.88,111.6,92.7,72.8,+.051,+7.66,107.5,99.9,-4.35
Washington,35,26,9,.743,16.78,8.19,14,4,18,1,6,4,2750,2431,,977,2136,.457,146,433,.337,650,929,.700,532,1437,458,259,95,515,683,,,.435,.203,.534,55.5,46.9,,5.0,.492,16.7,,.304,+22.09,113.1,91.0,72.2,-.005,+10.18,109.4,99.2,+0.09
Washington State,33,17,16,.515,11.29,7.50,8,10,9,7,5,7,1954,1829,,715,1649,.434,181,525,.345,343,446,.769,268,1076,410,124,142,376,496,,,.270,.318,.525,52.3,57.3,,10.0,.488,16.8,,.208,+14.58,105.0,90.4,57.6,-.076,+10.04,109.8,99.7,-1.96
Weber State,31,21,10,.677,1.11,-2.39,15,1,10,3,9,6,2175,2055,1255,739,1566,.472,237,631,.376,460,630,.730,220,997,375,183,114,445,596,,,.402,.403,.583,50.0,50.7,,7.7,.548,19.3,,.294,+4.20,103.2,99.0,67.0,+.078,-1.93,103.1,105.0,+4.01
West Virginia,35,23,12,.657,18.57,8.34,10,8,11,3,7,5,2521,2163,1405,886,2067,.429,231,703,.329,518,742,.698,532,1340,530,233,159,420,661,,,.359,.340,.521,54.1,59.8,,9.6,.485,14.8,,.251,+24.21,115.1,90.9,63.7,-.067,+10.95,108.9,98.0,+2.11
Western Carolina,31,16,15,.516,-7.17,-5.13,11,9,11,2,3,11,2293,2251,1245,840,1905,.441,233,663,.351,380,599,.634,450,1121,385,298,85,444,700,,,.314,.348,.524,51.4,45.8,,6.2,.502,16.9,,.199,-6.58,100.7,107.3,67.7,+.051,-4.92,101.9,106.8,+5.69
Western Illinois,29,9,20,.310,-10.86,-4.04,6,12,5,6,3,12,1701,1889,1165,615,1416,.434,163,408,.400,308,434,.710,254,795,357,163,51,369,512,,,.306,.288,.524,47.3,58.0,,4.2,.492,18.5,,.218,-13.20,97.4,110.6,58.5,+.021,-3.24,102.5,105.7,-7.29
Western Kentucky,34,25,9,.735,3.68,-1.23,15,3,13,0,7,7,2454,2278,1360,871,1929,.452,266,714,.373,446,647,.689,432,1251,454,193,111,452,587,,,.335,.370,.549,53.4,52.1,,6.6,.520,16.8,,.231,+8.10,111.1,103.0,65.6,+.092,-0.60,102.2,102.8,+6.63
Western Michigan,31,10,21,.323,-5.69,-3.19,7,9,7,7,3,10,1918,2004,1250,634,1612,.393,198,636,.311,452,645,.701,328,1061,338,167,97,412,641,,,.400,.395,.500,49.3,53.3,,6.6,.455,17.7,,.280,-7.26,98.3,105.6,63.6,-.087,-3.95,98.9,102.8,-1.37
Wichita State,34,17,17,.500,2.05,2.08,8,10,14,3,1,11,2138,2124,,771,1762,.438,188,583,.322,408,595,.686,391,1154,453,216,113,474,615,,,.338,.331,.523,53.8,58.8,,7.7,.491,18.8,,.232,+2.39,102.8,100.4,62.3,-.004,+2.35,104.2,101.8,-0.36
William & Mary,30,10,20,.333,-5.97,-2.79,5,13,7,8,2,11,1844,1903,,658,1592,.413,202,653,.309,326,501,.651,331,1023,409,180,69,425,503,,,.315,.410,.504,50.2,62.2,,4.9,.477,18.8,,.205,-6.08,96.5,102.5,60.9,-.094,-1.72,102.0,103.8,-5.49
Winthrop,30,11,19,.367,-11.46,-4.54,9,9,7,6,4,12,1833,1991,1210,695,1712,.406,142,500,.284,301,448,.672,359,1031,332,197,118,403,547,,,.262,.292,.476,49.0,47.8,,8.5,.447,17.3,,.176,-10.61,92.0,102.6,61.7,+.033,-3.11,102.4,105.5,+7.54
Wisconsin,33,20,13,.606,12.43,8.43,10,8,13,3,4,7,2106,1948,1340,735,1686,.436,213,592,.360,423,583,.726,317,1020,393,163,86,330,532,,,.346,.351,.536,52.0,53.5,,6.0,.499,14.4,,.251,+17.62,113.3,95.7,59.1,-.052,+9.51,107.3,97.8,+1.32
Wofford,30,16,14,.533,-7.04,-5.45,12,8,8,4,8,9,2065,2070,,727,1602,.454,188,518,.363,423,614,.689,377,1022,398,187,44,404,468,,,.383,.323,.545,51.4,54.7,,3.1,.512,17.6,,.264,-5.14,106.3,111.4,61.9,+.060,-4.90,101.0,105.9,+3.50
Wright State,33,20,13,.606,3.20,0.23,12,6,11,4,5,9,1995,1897,1330,673,1644,.409,188,582,.323,461,667,.691,318,1043,373,200,79,408,611,,,.406,.354,.509,47.8,55.4,,5.5,.467,17.2,,.280,+6.90,100.7,93.8,61.6,+.014,+1.26,103.0,101.7,+1.42
Wyoming,33,19,14,.576,0.67,3.53,7,9,12,4,3,9,2471,2450,1330,796,1721,.463,211,586,.360,668,919,.727,285,1188,413,157,118,470,571,,,.534,.340,.573,51.0,51.9,,6.5,.524,17.9,,.388,+2.98,107.0,104.0,69.5,+.094,+3.71,105.2,101.5,-8.43
Xavier,35,27,8,.771,14.45,4.65,12,4,14,1,7,4,2508,2165,,847,1846,.459,239,607,.394,575,851,.676,420,1378,464,185,178,511,653,,,.461,.329,.557,55.9,54.8,,10.0,.524,18.5,,.311,+20.24,111.0,90.8,65.8,-.008,+5.81,105.8,100.0,+7.97
Yale,28,13,15,.464,-7.29,-5.17,8,6,8,3,5,12,1772,1784,,646,1448,.446,100,338,.296,380,574,.662,291,935,374,194,88,434,528,,,.396,.233,.515,51.1,57.9,,6.8,.481,20.1,,.262,-6.95,95.3,102.2,65.4,-.015,-5.77,98.7,104.5,-0.95
Youngstown State,30,11,19,.367,-5.25,-0.11,7,11,7,9,4,10,1981,2067,1205,709,1712,.414,165,490,.337,398,612,.650,386,1066,390,168,104,401,585,,,.357,.286,.495,50.5,55.0,,7.1,.462,16.7,,.232,-5.19,101.5,106.7,65.7,+.023,+1.16,102.3,101.1,-0.86
